Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,3040.796165884194,3069.3036299393584,2988.5324817830597,3036.044921875,2214648,62.18487032098493,1.932142615085013,8.020258229655058,매도
2022-01-24,3045.547315002638,3055.0498027249546,2922.0149746125153,2955.273681640625,2097705,54.411758593968145,-5.472742112191099,5.223247080269224,매도
2022-01-25,2945.7712518601193,2960.0249837239585,2793.7314453125,2793.7314453125,3324179,36.000008221526286,-20.820219791048203,-0.1363042526557226,매도
2022-01-26,2793.7314453125,2793.7314453125,2793.7314453125,2793.7314453125,0,37.24139397418723,-32.266433737026546,-6.710364833439531,매도
2022-01-27,2860.2488606770835,2903.010056268601,2784.228957403274,2793.7314453125,2537497,34.532380217611745,-40.63627343730968,-13.620019832937553,매도
2022-01-28,2822.2389090401784,2869.7513485863096,2755.7214936755954,2793.7314453125,3072603,13.333359433419346,-46.57430706472405,-20.30725042879775,매도
2022-02-03,2841.243941197326,2969.5275305155997,2826.990209050851,2931.517578125,2497889,32.33084536845615,-41.60750615558072,-24.61698948249688,매도
2022-02-04,2907.761197603666,2988.5323419815454,2907.761197603666,2964.776123046875,1736480,35.71428571428571,-35.0709753488909,-26.727250377101445,매도
2022-02-07,2998.0348658267917,3031.293572737707,2950.522427382627,3007.537353515625,1584705,36.17021043981174,-26.72417563756335,-26.726630857949328,관망
2022-02-08,3007.537353515625,3007.537353515625,3007.537353515625,3007.537353515625,0,41.463415653074826,-19.93401851651288,-25.36004146975874,관망
2022-02-09,3007.537353515625,3007.537353515625,3007.537353515625,3007.537353515625,0,44.34783152653276,-14.424968106968663,-23.162649908944196,관망
2022-02-11,3074.0548739485525,3088.3086059761345,3007.5374578198357,3036.044921875,2053037,45.736432873394726,-0.8882657566327907,-15.835282299939557,관망
2022-02-14,2974.2786804297502,3007.537387718901,2950.5224609375,2950.5224609375,2228147,41.5492962843146,-3.4651401146898024,-13.355257530936544,관망
2022-02-15,2945.771157792108,2983.7811082152325,2903.009963566094,2912.512451171875,1538395,40.97221057544667,-8.151911908908005,-12.312571558540789,관망
2022-02-24,2845.9951288132443,2860.2488606770835,2779.477713448661,2793.7314453125,2158903,35.71428862724436,-12.3603059928937,-4.659766682437423,매도
2022-02-25,2817.4876183461333,2855.4975693524893,2793.731398967161,2803.23388671875,2417390,31.932764763464604,-23.29462556517865,-8.38794832309947,매도
2022-02-28,2803.23388671875,2803.23388671875,2803.23388671875,2803.23388671875,0,31.932764763464604,-31.581331874281204,-13.027829615388711,매도
2022-03-02,2793.731468603599,2812.736444580494,2765.2240046382562,2788.980224609375,1952021,31.147536150332826,-38.78364319603588,-18.180062408403966,매도
2022-03-03,2817.4875395313793,2874.502464446011,2788.9800770740635,2869.751220703125,2048776,32.79998848984742,-37.826070863622135,-22.109917058550142,매도
2022-03-04,2869.751220703125,2869.751220703125,2869.751220703125,2869.751220703125,0,35.042712895820586,-36.642369053095535,-25.016793847660058,매도
2022-03-07,2803.233861019737,2803.233861019737,2703.457740542763,2708.208984375,6311829,30.827052563743948,-47.675633350719636,-29.549043699742953,매도
2022-03-08,2665.4478702682386,2703.45782207242,2641.691650390625,2641.691650390625,1916581,29.496393835325264,-60.87956349885508,-35.815680766088775,매도
2022-03-10,2641.691650390625,2641.691650390625,2641.691650390625,2641.691650390625,0,16.239295969250037,-70.51966562385451,-42.756950135956046,매도
2022-03-11,2698.706611294795,2798.482736008159,2689.2041232268557,2784.22900390625,2364196,34.027774804131894,-66.24510236275682,-47.454836358571136,매도
2022-03-14,2784.2288288620284,2822.238778744104,2765.2238539209907,2769.97509765625,1211556,33.33332168149944,-63.24350866985833,-50.61270836555318,매도
2022-03-15,2769.975308195639,2788.980284581201,2717.7116231353443,2727.214111328125,1558997,31.410253665352514,-63.48863481890521,-53.187983391461344,매도
2022-03-16,2727.214111328125,2727.214111328125,2727.214111328125,2727.214111328125,0,31.410253665352514,-62.9541352426927,-55.141268211341455,매도
2022-03-17,2822.2388855913096,2893.5075443183628,2793.731422100488,2798.482666015625,3627639,37.42689337995009,-56.261198098272416,-55.36525918389326,매도
2022-03-28,2874.502548024624,3017.039864455597,2865.000060262559,3002.7861328125,3917870,74.21875376351856,4.002424621013233,-24.427971211702143,매도
2022-03-29,3002.7862026778616,3031.293666627335,2964.7762507452308,2988.532470703125,1821572,81.19658419955132,13.64087462187672,-16.814173558387367,매도
2022-03-30,2988.532388668735,3007.537364113369,2936.268706195991,2955.273681640625,1589590,76.61289520532279,18.41286759804825,-9.768744239035762,매도
2022-03-31,2964.7762276785716,3026.5423990885415,2964.7762276785716,2993.28369140625,1728739,71.56861954870249,24.94051609751068,-2.82687554925333,매도
2022-04-01,2983.7811803560817,3031.293619533726,2969.5274486027884,2998.034912109375,1435282,74.00001747075831,30.144618780887413,3.767435948966025,매도
2022-04-04,2998.0347741335117,3045.547211124534,2974.2785556380004,3026.542236328125,1684857,82.47420441314047,36.130555452889894,10.240069769033264,매도
2022-04-05,3026.5423288932907,3036.0448165821235,2969.527402760293,3007.537353515625,1485648,79.20791424370539,38.90434135708438,15.972931115111047,매도
2022-04-06,3007.5372754057184,3093.05966238408,3007.5372754057184,3074.0546875,2761458,78.99999434769583,45.89785580049329,21.957921922249398,매도
2022-04-14,2960.025029856688,3002.7862261146497,2960.025029856688,2983.78125,1439556,60.344843624791636,31.326063079535743,32.38410898237743,매도
2022-04-15,2979.0299477854082,2979.0299477854082,2931.5175084267894,2945.771240234375,1143982,43.75000334534983,26.688110505580426,31.244909052698194,매도
2022-04-18,2945.7711344666122,2945.7711344666122,2907.7611843444624,2917.263671875,1235611,42.42422984155392,20.4858088373162,29.093088655538768,매도
2022-04-19,2917.2637307513564,2960.0249255017834,2912.512486890198,2955.273681640625,830896,50.0,18.41331108214399,26.957132859681813,매도
2022-04-20,2960.02490234375,2993.2836091116574,2936.2686832238164,2960.02490234375,1383214,46.23655022813642,16.957310520003375,24.95716818112526,매도
2022-04-21,2960.02490234375,2983.781121463684,2941.019927047803,2960.02490234375,847102,45.65216784208854,15.623269963736675,23.090388380371653,매도
2022-04-22,2955.27370483595,2964.7761926328503,2907.761265851449,2950.5224609375,1150555,40.90910948821571,13.644331265878918,21.201176830140497,매도
2022-04-25,2926.766136305894,2974.2785735835873,2907.761161394817,2922.014892578125,1175759,40.0,9.670847719478843,18.895110883665335,매도
2022-04-26,2922.0149018748707,2931.5173893606425,2864.9999769602387,2869.751220703125,2121598,25.287384155967956,2.289559312387155,15.574000426150564,매도
2022-04-27,2822.2387553175836,2836.492486405046,2741.467612488629,2774.726318359375,3509522,24.71911734140089,-11.08094754862259,10.243010647230237,매도
2022-04-28,2793.731398967161,2812.736374470339,2760.4726918365996,2803.23388671875,1434744,30.769265517837198,-19.160886231624318,4.362231109108732,매도
2022-04-29,2803.233933221726,2817.4876650855654,2774.7264694940477,2793.7314453125,1309150,23.529450880942093,-26.029129739063592,-1.7160411947679515,매도
2022-05-02,2765.2239698786225,2769.9752138131216,2693.955310861132,2746.218994140625,3333314,22.988547158879157,-34.896075247279896,-8.352048122518433,매도
2022-05-03,2746.2190641983693,2750.970308254076,2712.960355808424,2731.96533203125,1195383,22.72731519381891,-42.580123781920065,-15.197663351159996,매도
2022-05-04,2746.2189116202385,2750.9701554119692,2693.955229911203,2712.960205078125,1537660,17.241395603493444,-49.628399629553314,-22.083810684705977,매도
2022-05-06,2693.955392391124,2703.4578805477063,2651.1941956865026,2679.70166015625,2285341,17.441886171283812,-57.233688061278826,-29.113786223615513,매도
2022-05-10,2598.930526848126,2603.6817709557095,2503.905644696458,2527.661865234375,3432369,13.392881311297302,-74.65072764380511,-38.221174573563644,매도
2022-05-11,2513.4080400485436,2522.9105279126215,2408.880673543689,2446.890625,5898861,5.785136952589895,-93.88006911664115,-49.35295354662774,매도
2022-05-12,2432.6368209255534,2442.1393085072937,2337.611945108149,2361.3681640625,4212949,4.347840657245655,-114.68931604169165,-62.420226106163994,매도
2022-05-13,2361.368324593322,2437.38823041524,2361.368324593322,2427.8857421875,2032767,13.157924983976145,-124.38521610925454,-74.81322415270246,매도
2022-05-16,2432.6367647058823,2484.90044519761,2418.383033662684,2423.13427734375,1938233,13.24505857835699,-130.94250447909235,-86.03908025125699,매도
2022-05-17,2404.1293254619964,2432.636787819253,2389.875594283368,2418.383056640625,2190019,13.698658582167042,-134.9660957719866,-95.82448337860824,매도
2022-05-18,2427.8856608072915,2456.3931245349704,2375.6219773065477,2394.626953125,2154127,14.285745745635523,-138.47348785833947,-104.3542842907367,매도
2022-05-19,2318.6069192926257,2370.870599850451,2271.094482421875,2271.094482421875,3711110,13.698658582167042,-149.48927640710372,-113.38128272771046,매도
2022-05-20,2271.0946333635893,2323.3583173949687,2261.592145357884,2290.099609375,2439475,12.500035683699693,-154.90110044830453,-121.68524628191167,매도
2022-05-23,2309.1045853864107,2309.1045853864107,2266.3433893607366,2290.099609375,1853075,12.67609150498032,-157.37563120068853,-128.8233232726005,매도
2022-05-24,2299.6021443684895,2323.3583648681642,2271.0946797688803,2280.59716796875,1749395,13.432873595218027,-158.27822100495132,-134.71430282364835,매도
2022-05-25,2290.099529635522,2370.8706748716295,2275.8457981232673,2356.616943359375,2096851,23.12926216354053,-151.12095696945016,-137.99563365484858,매도
2022-05-26,2366.119431034211,2408.880625570974,2347.114455684539,2356.616943359375,1909098,23.776239355673752,-143.7911190497889,-139.1547307344131,매도
2022-05-27,2380.373221261161,2503.905564081101,2375.6219773065477,2494.403076171875,3680121,38.18182214536343,-125.42398130537777,-136.40858084751346,관망
2022-05-30,2522.9105398995534,2551.4180036272323,2494.403076171875,2494.403076171875,1404625,47.3684169857916,-109.60441863279448,-131.04774840286336,관망
2022-06-07,2451.6418568224008,2456.3931007309716,2385.1244421024135,2399.378173828125,1172838,47.787620679886295,-77.57225558228401,-103.14763638416677,관망
2022-06-14,2242.5870888157897,2290.099527138158,2195.074650493421,2256.8408203125,2632693,47.36841291893905,-78.00207730543934,-82.07317516611705,관망
2022-06-15,2247.33837890625,2266.3433546263873,2218.830915326044,2247.33837890625,2148807,47.36841291893905,-82.97580336995998,-82.25370080689181,매도
2022-06-16,2261.592041015625,2304.3532350684413,2256.8407972319787,2261.592041015625,1355363,41.666659529916544,-84.79015670054787,-82.7609919856369,매도
2022-06-17,2209.328415543163,2228.3333911607383,2166.5672204036177,2199.825927734375,1928489,37.593979733603675,-90.17160242670025,-84.24311407388198,매도
2022-06-20,2199.82601092706,2223.5822313474387,2104.801129245546,2133.30859375,2159970,17.796583967911616,-98.6654632903228,-87.12758391722062,매도
2022-06-21,2133.3084906216327,2228.333367709456,2133.3084906216327,2204.5771484375,1344986,27.067641866954006,-98.51147186690196,-89.40436150718875,매도
2022-06-22,2223.5820246958892,2228.333268338402,2090.5472027055366,2123.805908203125,2418098,23.489904648789647,-103.71044695851606,-92.26557859748625,매도
2022-06-23,2123.805956860522,2161.815906871449,2028.781081833206,2038.2835693359375,2345011,22.72724466897219,-113.42311157528547,-96.49708519308402,매도
2022-06-24,2033.532390059389,2109.552292491516,2005.0249266473415,2100.0498046875,1417851,26.993856230949476,-114.81357145560969,-100.16038244561541,매도
2022-06-27,2119.054678952407,2176.069603049781,2114.303435277626,2171.318359375,1656865,35.54215394330359,-108.90997803288656,-101.91030156307968,매도
2022-06-28,2157.064697265625,2180.820916398506,2128.557234306167,2157.064697265625,943534,29.487168507563908,-104.18041455020284,-102.3643241605064,매도
2022-06-29,2147.5623131793477,2195.074753736413,2128.557336956522,2185.572265625,1615100,34.43708688147922,-97.01379179804599,-101.2942176880104,관망
2022-06-30,2166.5671479985954,2180.8208792354285,2095.298491814431,2114.303466796875,1239863,33.548380573445314,-95.97803987731095,-100.2309821258674,관망
2022-07-01,2157.0648378644673,2190.3235468183248,2109.5523965018137,2128.557373046875,1329860,36.91276313470725,-92.93581054676088,-98.77194781004266,관망
2022-07-04,2128.557373046875,2142.811105455671,2071.542443411691,2128.557373046875,1341901,40.145995941744154,-89.49318811485273,-96.9161958710012,관망
2022-07-05,2157.064790581597,2166.567278645833,2114.303594292535,2138.059814453125,632695,41.60584283822862,-85.01813058807738,-94.53658281441284,관망
2022-07-06,2119.0548037574404,2128.5572916666665,1990.771216982887,1995.5224609375,2819242,32.92683652815812,-91.91283936161017,-94.01183412385167,관망
2022-07-07,2024.0298902723525,2062.0398412633826,2005.0249147768375,2052.537353515625,1477802,40.4907982229138,-91.71932711994714,-93.55333272307033,관망
2022-07-08,2062.039794921875,2095.2985012915824,2052.5373073876726,2062.039794921875,902682,45.03310390638346,-89.76448729902359,-92.79556363826039,관망
2022-07-11,2066.7911500750847,2081.044882144568,1995.522489727668,2014.5274658203125,1702121,36.30137817961753,-90.99989312980688,-92.43642953656946,관망
2022-07-12,2005.0249546185662,2019.2786865234375,1981.2687347771139,2019.2786865234375,1177754,41.53847370048924,-90.55176353375828,-92.05949633600704,관망
2022-07-13,2024.0299538666347,2066.7911500750847,2005.0249777739903,2014.5274658203125,1344534,47.78762168592299,-89.54772412237071,-91.55714189327958,관망
2022-07-14,1995.522437741241,2028.7811450369284,1957.5124865461698,2000.273681640625,1825228,39.805826211416054,-88.8775920933981,-91.0212319333031,관망
2022-07-15,2005.0249368807163,2005.0249368807163,1919.5025462080791,1948.010009765625,1818585,26.26264566093772,-91.50871008704917,-91.11872756405235,매도
2022-07-18,1971.7662299702727,2071.542352450696,1967.0149860426334,2047.7861328125,1807893,40.17094805373331,-84.56824568676666,-89.80863118859494,관망
2022-07-19,2033.5324241460755,2062.039888035974,2014.5274482194768,2043.034912109375,749327,36.60714162823911,-78.54581723713818,-87.55606839830322,관망
2022-07-20,2085.796142578125,2123.8060950624645,2057.2886782148703,2085.796142578125,1454027,47.16982504038051,-69.52123985967319,-83.94910269057675,관망
2022-07-21,2085.796027106208,2109.55224609375,2066.791051916174,2109.55224609375,701317,48.14813228870343,-59.763420697311176,-79.11196629192314,관망
2022-07-22,2090.5473866386674,2119.054851001922,2076.2936544570402,2085.796142578125,602046,46.01769267637426,-53.33236041679402,-73.95604511689689,관망
2022-07-25,2085.7961659888697,2104.8011424443494,2071.54243364726,2081.044921875,713262,44.64285632358724,-48.065008093215056,-68.77783771216018,관망
2022-07-29,2076.293630206921,2204.5772183432755,2071.542386201871,2190.323486328125,3374673,70.78651588086285,-25.2698334470806,-48.9384268830682,매도
2022-08-25,2176.0696625084006,2209.328369140625,2176.0696625084006,2209.328369140625,544110,51.999991778462444,21.638172861565636,22.03615020523193,매도
2022-08-26,2209.328438895089,2218.8309268043154,2185.572219122024,2195.07470703125,675368,51.31578413594746,19.608922577143858,21.550704679614316,매도
2022-08-29,2128.5573032150774,2157.064767097422,2123.8060592346865,2142.81103515625,919312,42.16867768236889,13.626426128772437,19.965848969445943,매도
2022-08-30,2142.8109335183076,2252.089539883986,2142.8109335183076,2214.07958984375,1724721,50.51546173303844,14.469217152082365,18.866522605973227,매도
2022-08-31,2204.577194940476,2223.5821707589284,2185.572219122024,2195.07470703125,902539,51.04166220619784,13.448578409714173,17.782933766721417,매도
2022-09-01,2185.5720755557886,2190.3233191983013,2123.805908203125,2123.805908203125,1312511,42.056064892474176,6.81043097959855,15.588433209296843,매도
2022-09-02,2128.557336956522,2209.3284859035325,2123.806092900815,2185.572265625,1440454,43.63637297901034,6.459207334380153,13.762588034313506,매도
2022-09-05,2204.5771607990505,2261.59208737144,2190.3234291559534,2252.089599609375,1624032,53.91304658659014,11.416633907273535,13.293397208905514,매도
2022-09-06,2271.0946457006366,2275.8458897292994,2204.577229299363,2237.8359375,1041948,46.6666829792284,14.033512012800202,13.441420169684454,관망
2022-09-07,2237.8357471982463,2242.586990822871,2157.064605579626,2176.069580078125,1171815,44.14413038154638,10.996627639358394,12.952461663619243,매도
2022-09-19,2223.5821707589284,2233.0846586681546,2176.0697312127977,2195.07470703125,734016,50.0,18.67547344006016,20.80626508535599,매도
2022-09-20,2237.8359375,2266.3434016719743,2214.079717356688,2237.8359375,1085269,56.57894558917787,17.795266945263847,20.204065457337563,매도
2022-09-21,2214.0796361462826,2242.5870992726295,2204.5771484375,2204.5771484375,746873,49.30555952041108,14.249732088086148,19.013198783487283,매도
2022-09-22,2185.5721602250824,2204.5771355313877,2128.557234306167,2157.064697265625,961154,47.333331734703776,7.519338857617186,16.714426798313262,매도
2022-09-23,2161.8159658697587,2261.59208737144,2133.308502583564,2252.089599609375,2046961,58.709678060993106,9.740873888013084,15.319716216253227,매도
2022-09-26,2237.8358183808377,2252.089549708104,2157.0646741929945,2161.81591796875,2410081,48.447197436007094,4.169073813662635,13.089587735735106,매도
2022-09-27,2157.0646840688346,2185.572146853885,2062.0398081186654,2109.55224609375,2975368,40.506332818945936,-4.4129851548136685,9.589073157625352,매도
2022-09-28,2081.044863962573,2085.7961079442225,1986.0199843295784,2043.034912109375,2204911,37.86982806246536,-16.392751340921222,4.392708257916036,매도
2022-09-29,2071.542370174632,2100.049833984375,2019.2786865234375,2019.2786865234375,1734194,39.75156686973139,-27.48687788479492,-1.9832089706261578,매도
2022-09-30,2009.7761163300875,2043.0348227468974,1986.0198974609375,1986.0198974609375,1121072,26.76056771244481,-38.518737210750714,-9.290314618651072,매도
2022-10-04,2005.0249546185662,2047.78615033318,1995.5224666819852,2019.2786865234375,599366,25.71429567659594,-44.06985084979215,-16.24622186487929,매도
2022-10-05,2043.0348704411435,2047.7861143258904,1971.7662121699407,1976.5174560546875,1316969,27.067682535414292,-51.327943389190295,-23.262566169741493,매도
2022-10-06,1986.0198974609375,2009.7761163300875,1976.5174099132776,1986.0198974609375,631953,28.35821553711719,-55.671520144555416,-29.744356964704284,매도
2022-10-07,1967.0149289394947,2019.278610626293,1967.0149289394947,2009.776123046875,899499,33.07693098223952,-56.545091530322225,-35.104503877827874,매도
2022-10-11,2005.0248685207416,2005.0248685207416,1886.2437744140625,1886.2437744140625,2380984,28.47682412174531,-66.43955221594547,-41.37151354545139,매도
2022-10-12,1900.497498804209,1900.497498804209,1814.9751113580198,1862.487548828125,2387852,23.129252770745907,-75.32955915772322,-48.16312266790577,매도
2022-10-13,1848.2338744795102,1867.2388500525644,1800.721435546875,1800.721435546875,2558276,22.222227819669072,-86.36341680492319,-55.80318149530926,매도
2022-10-14,1833.9801720345374,1952.7612712595724,1824.4776840965346,1919.5025634765625,3317921,35.119053900111155,-84.54856478742317,-61.552258153732055,매도
2022-10-17,1890.9951107006718,1976.5175026419083,1871.9901347137304,1967.0150146484375,1539512,31.01266450580492,-78.37299012898438,-64.91640454878252,매도
2022-10-18,1995.5223850085974,2028.7810914254073,1962.2636785917875,1986.0198974609375,1359639,37.06293693729627,-71.12537892779255,-66.15819942458452,매도
2022-10-19,2005.0249666223203,2024.0299426092618,1967.0150146484375,1967.0150146484375,1161282,38.97059309704865,-66.15256394488028,-66.15707232864368,관망
2022-10-20,1962.2637761737394,2005.0249722646927,1957.5125321636335,1990.771240234375,1160702,45.669292135045126,-59.607525490067246,-64.84716296092839,관망
2022-11-02,2081.044723650731,2109.552185618549,2066.790992666822,2071.542236328125,765196,74.78262074043889,-1.6926753043601366,-21.434279874310366,매도
2022-11-24,2171.3183364535003,2252.0894780721205,2166.5670928288755,2176.069580078125,1842208,70.32962875544479,34.686763304131546,26.45341455753355,매도
2022-11-25,2195.0746280445774,2309.1044788520876,2171.318409126346,2261.592041015625,3426595,75.22932103625106,41.39505244972315,29.441742135971474,매도
2022-11-28,2256.8409243641177,2299.6021208257534,2233.084704107653,2285.348388671875,1572277,74.76632664062386,48.074189236930124,33.16823155616321,매도
2022-11-29,2285.348296049452,2313.8557592018365,2242.587101320876,2304.353271484375,890532,73.78637822175749,54.27533612453226,37.38965246983702,매도
2022-11-30,2299.6020964059394,2394.6269764227136,2285.348364403423,2389.875732421875,2649198,77.11860937845648,65.33756653961882,42.97923528379338,매도
2022-12-01,2385.1245008018927,2394.6269888528964,2337.612060546875,2337.612060546875,1816869,70.5426125002191,69.0907868452714,48.20154559608899,매도
2022-12-07,2290.099574276559,2290.099574276559,2233.0846471161467,2247.33837890625,874111,58.33333333333334,57.94788971256003,57.96262426580493,매도
2022-12-08,2256.8409013550313,2313.8558293892634,2247.3384133493255,2290.099609375,1452695,65.45452167328514,55.711497306439924,57.51239887393194,매도
2022-12-12,2389.875697815534,2456.3931128640775,2385.1244538834953,2446.890625,2469936,73.80951021573345,69.79199562098893,60.63238441937658,매도
2022-12-13,2446.8906716389497,2456.3931596841494,2399.3782314129508,2437.38818359375,1135939,71.77417984673316,74.60763377562898,63.42743429062707,매도
2022-12-19,2366.1195011409736,2366.1195011409736,2323.3583053372213,2342.36328125,1069877,53.38983309172443,63.11502155393464,66.4472276060804,매도
2022-12-20,2351.8657692063894,2389.8757210319473,2313.855817380832,2342.36328125,1222190,45.000002569226524,57.77436739024142,64.7126555629126,매도
2022-12-21,2356.616943359375,2366.119431034211,2318.6069926600303,2356.616943359375,663933,52.17390090157515,54.06874109446653,62.58387266922339,매도
2022-12-22,2375.6219542852723,2399.378173828125,2332.8607591081372,2399.378173828125,1349569,55.555549788492975,53.96045689440234,60.859189514259185,매도
2022-12-23,2361.368314640251,2399.378267390999,2356.6170705464074,2380.373291015625,1340875,58.51064643937936,51.744625848954,59.03627678119815,매도
2022-12-26,2394.626860851378,2427.8855672520913,2361.3681544506644,2413.6318359375,1988802,67.39130070525312,52.071996815024704,57.643420787963464,매도
2022-12-27,2442.1394510269165,2503.9056239128113,2423.1344747543335,2432.636962890625,2066971,70.96773658849771,53.25114946118083,56.76496652260693,매도
2022-12-28,2394.6268339879853,2598.9303138718806,2375.6218591150646,2570.4228515625,3550673,76.10617778877216,64.55960312310435,58.32389384270642,매도
2022-12-29,2565.671792150835,2665.447917401145,2551.418059972219,2632.189208984375,4359753,74.03845441227696,77.61101150083459,62.18131737433206,매도
2023-01-05,2560.92048069515,2803.2339213546175,2560.92048069515,2746.218994140625,6308475,72.94117255896225,93.5032867240875,73.80892421400867,매도
2023-01-09,2722.462739163417,2812.7363727482425,2693.955275926104,2703.457763671875,3351142,72.3529321086076,106.48394626774507,84.76325161597823,매도
2023-01-25,2741.4677734375,2779.477725235594,2727.214041513215,2741.4677734375,8505,67.06587655457548,102.84039154988523,103.11610255888972,매도
2023-01-26,2746.218897964015,2774.726360572638,2646.4427788338344,2665.44775390625,27360,55.34590219350718,91.58851232254938,100.81058451162167,매도
2023-01-27,2665.4479152513586,2746.2190641983693,2646.4429390285327,2731.96533203125,10352,48.920868894341154,87.0354392388872,98.05555545707479,매도
2023-01-30,2731.9652739025296,2731.9652739025296,2584.676711309524,2594.17919921875,10995,42.76730067882553,71.48487351817676,92.74141906929519,매도
2023-01-31,2613.184128364507,2646.4428354527827,2584.676665145985,2603.681640625,8071,43.47826225721195,59.244768936265245,86.04208904268921,매도
2023-02-01,2589.4279320976634,2651.194102955039,2579.925444273452,2598.930419921875,7115,49.29577821555172,48.60077459073864,78.55382615229911,매도
2023-02-02,2594.179089143786,2613.1840641558283,2427.885557788415,2465.8955078125,28902,40.47619411738618,29.095136191910115,68.66208816022132,매도
2023-02-03,2465.8955078125,2480.1492390715316,2437.3880452944363,2465.8955078125,10176,40.71856526945813,13.48137236174125,57.6259450005253,매도
2023-02-06,2465.8956241830315,2480.149356114725,2413.631940433487,2442.139404296875,5428,32.90322794524727,-0.800341143818514,45.940687771656535,매도
