Date,open,high,low,close,volume,rsi,macd,signal,action
2023-02-07,2418.383102868436,2461.1442972217087,2389.875639966254,2408.880615234375,8739,18.978115057136236,-14.633719896729417,33.82580623797934,매도
2023-02-08,2413.631917475728,2456.3931128640775,2413.631917475728,2446.890625,9153,24.460443888456368,-22.272933585926694,22.606058273198133,매도
2023-02-09,2432.63675,2432.63675,2366.1193388671877,2375.621826171875,14345,22.36843528657701,-33.689510211901506,11.346944576178204,매도
2023-02-10,2361.368095214844,2399.378044433594,2332.8606333007815,2375.621826171875,12615,16.901425269687422,-42.25019548611226,0.6275165637201087,매도
2023-02-13,2361.3682684168425,2394.6269764227136,2361.3682684168425,2389.875732421875,4492,21.093783558000055,-47.33873763340898,-8.965734275705712,매도
2023-02-14,2389.875639966254,2432.6368343195268,2385.1243961492232,2408.880615234375,12377,23.48486706396244,-49.2699553585785,-17.026578492280272,매도
2023-02-15,2408.8807555786866,2413.63199967253,2356.6170705464074,2380.373291015625,514,25.409865410412948,-52.495625246362124,-24.120387843096644,매도
2023-02-16,2380.3732676715017,2423.134464096738,2370.8707795770047,2385.12451171875,3229,16.513770117760203,-54.045603988572566,-30.105431072191834,매도
2023-02-17,2356.61695590415,2456.3930770210595,2347.11446817873,2404.12939453125,8778,26.190470364561293,-53.12801145197773,-34.70994714814901,매도
2023-02-20,2404.129441034226,2408.880684988839,2370.8707333519346,2394.626953125,4032,23.809529635438707,-52.56168200999036,-38.28029412051728,매도
2023-02-21,2394.62680078125,2418.383019042969,2370.870582519531,2375.621826171875,1570,22.98850167383688,-53.035061582221715,-41.23124761285817,매도
2023-02-22,2375.6219655396003,2385.1244534017587,2337.6120140909666,2347.114501953125,5062,30.769242931260877,-55.07564338797829,-44.0001267678822,매도
2023-02-27,2665.4477485540947,2864.9999864137594,2651.1940172784043,2817.487548828125,7721932,78.28947501864381,18.330078963946562,-24.113354250295302,매도
2023-02-28,2812.7365021008404,2845.995210740546,2784.229037552521,2826.990234375,2545522,77.39726605943716,39.979678380480436,-11.294747724140153,매도
2023-03-02,2826.9902131453805,2841.2439453125,2689.204135529891,2731.96533203125,4271023,74.83445488961674,48.90567228676946,0.7453362780417723,매도
2023-03-13,2513.407958984375,2541.915421657166,2413.631839629608,2513.407958984375,2568856,55.144027961659084,12.783648722113867,17.68798615251632,매도
2023-03-14,2484.900478378357,2489.6517221228664,2356.6168972766063,2366.119384765625,2791603,49.62963146227535,-4.1871567375833365,13.312957574496387,매도
2023-03-15,2413.6319514849715,2503.905587465709,2389.875731490041,2489.65185546875,2438837,55.17241379310345,-7.581212849403073,9.134123489716496,매도
2023-03-16,2418.3830424520916,2446.890504642097,2347.114386977079,2370.87060546875,2335037,37.24697013226631,-19.629405381951983,3.3814177153827982,매도
2023-03-17,2394.626883783284,2423.134346685466,2385.1243961492232,2408.880615234375,1561728,38.00000246645823,-25.8130380076077,-2.4574734292153035,매도
2023-03-20,2399.378137896138,2418.3831132458104,2356.616943359375,2356.616943359375,1818624,29.36171654975773,-34.532780549943254,-8.872534853360895,매도
2023-03-21,2366.119477677442,2408.8806730571546,2342.363258022046,2347.114501953125,1382588,28.510641740567493,-41.72898122312017,-15.443824127312752,매도
2023-03-22,2375.6220004193588,2423.134440427746,2366.119512417681,2389.875732421875,1564914,33.928575934550764,-43.480333950225486,-21.051126091895302,매도
2023-03-23,2389.875650221302,2404.129381733556,2347.114455684539,2356.616943359375,1262110,38.97436437970285,-47.01009679301387,-26.242920232119022,매도
2023-03-24,2361.368112476301,2361.368112476301,2261.591995047725,2271.094482421875,2521355,36.53846058830359,-56.062157478620065,-32.20676768141924,매도
2023-03-27,2290.099480395047,2290.099480395047,2228.3333118366745,2266.34326171875,1298409,36.7149739266899,-62.89435758773607,-38.34428566268261,매도
2023-03-28,2290.0995629681042,2309.1045385943958,2271.094587341813,2299.60205078125,1162882,39.1509527712995,-64.87735333122828,-43.65089919639175,매도
2023-03-29,2299.602074032738,2328.1095377604165,2271.0946103050596,2294.850830078125,1131961,27.777798395032377,-66.07065417399508,-48.13485019191242,매도
2023-03-30,2299.6020973807053,2304.353341383558,2252.089657352178,2290.099609375,1856128,33.5570687363025,-66.63164931571009,-51.83421001667196,매도
2023-03-31,2299.6021443684895,2332.860853068034,2280.59716796875,2280.59716796875,1673330,33.5570687363025,-67.06986990279438,-54.881341993896456,매도
2023-04-03,2280.5971213692947,2309.1045853864107,2256.8409013550313,2290.099609375,1637570,43.33334903416343,-65.89084660499748,-57.08324291611666,매도
2023-04-04,2290.099643186736,2332.86083984375,2275.845910967732,2332.86083984375,1389120,33.98059560168302,-60.805065276266305,-57.82760738814659,매도
2023-04-05,2342.363234887942,2404.1294053819447,2337.611991003788,2351.86572265625,2040431,47.56098783689787,-54.61148452061434,-57.18438281464014,관망
2023-04-06,2351.865794187898,2351.865794187898,2233.0846934713377,2237.8359375,2652713,31.632661086720915,-58.23300400311791,-57.3941070523357,매도
2023-04-07,2242.587158203125,2266.3433780993446,2233.084670244637,2242.587158203125,1412192,36.363641671960835,-60.02773808286611,-57.920833258441775,매도
2023-04-10,2237.8357622195513,2252.0894931891025,2218.830787593483,2223.58203125,1152227,35.555544136765135,-62.265870488184646,-58.78984070439035,매도
2023-04-11,2228.3332667340815,2290.0994340422753,2214.0795358168057,2275.845703125,2060538,36.95650352626561,-59.14062865643291,-58.859998294798864,매도
2023-04-12,2256.8409474690757,2294.8509002685546,2256.8409474690757,2280.59716796875,1084262,40.6976945666819,-55.63907585307288,-58.215813806453674,관망
2023-04-24,2342.3632696242557,2347.1145135788693,2290.099586123512,2294.850830078125,1023367,45.12194128495328,-18.537032546966202,-30.645569121079927,관망
2023-05-04,2313.855666958237,2323.358154296875,2280.596961273006,2323.358154296875,1267997,48.45358749478207,-5.165922595625034,-11.984116819555945,관망
2023-05-15,2456.3929770378004,2470.6467080457564,2309.1044232889185,2323.358154296875,2534147,48.611099712139286,16.48659240534562,7.977433619353063,관망
2023-05-17,2318.606969944668,2389.8756268077213,2313.855726153798,2361.3681640625,1228965,50.0,7.619812041964451,8.141550357034411,매도
2023-05-18,2380.3731159991526,2389.8756034881712,2342.3631660430783,2366.119384765625,797639,49.618322407245934,6.477934371366246,7.808827159900778,매도
2023-05-19,2361.3681180720814,2389.8755802620867,2356.6168743737476,2370.87060546875,747918,57.89472023582811,5.888493011784249,7.424760330277473,매도
2023-05-30,2456.3931007309716,2456.3931007309716,2389.875686010984,2399.378173828125,1146412,48.35165579779092,20.550463188413232,16.567820885111303,관망
2023-05-31,2385.1244421024135,2484.9005641823946,2385.1244421024135,2399.378173828125,2185758,41.975312557886966,17.856667193744215,16.825590146837886,관망
2023-06-01,2423.13427734375,2432.6367647058823,2399.378058938419,2423.13427734375,852941,44.04761394994039,17.43772226818055,16.948016571106418,관망
2023-06-02,2451.6418225640714,2465.8955540906068,2413.631871826644,2456.39306640625,852377,48.88889396390975,19.563891356913246,17.471191528267784,관망
2023-06-05,2470.6467515655104,2484.9004828245425,2456.393020306479,2465.8955078125,1022077,74.19357244856774,21.76477253454368,18.329907729522965,매도
2023-06-07,2470.6467979327854,2513.407992512391,2451.6418225640714,2456.39306640625,1186853,74.19357244856774,22.48304852980209,19.160535889578792,매도
2023-06-08,2461.1443000562263,2537.1642012162642,2451.6418124112215,2508.65673828125,2075455,74.60319661220441,26.958765102663165,20.72018173219567,매도
2023-06-09,2522.9106211267917,2560.9205739874587,2513.4081329116248,2527.661865234375,1550962,75.75761114640557,31.674236760249187,22.910992737806374,매도
2023-06-12,2546.666771320093,2565.6717472254672,2518.1593074620328,2541.91552734375,1288883,76.47061935052903,36.144778919386226,25.55774997412235,매도
2023-06-13,2541.91552734375,2556.1692592727804,2513.408063485689,2541.91552734375,1163296,70.370387991984,39.23543412760591,28.29328680481907,매도
2023-06-14,2537.1642833674064,2546.666771320093,2499.1543315566587,2541.91552734375,1483173,70.370387991984,41.209760183873186,30.8765814806299,매도
2023-06-19,2508.656892123288,2522.9106244648974,2404.1295216181506,2427.8857421875,1947247,47.36843172810508,28.864092468776562,32.34502048536397,매도
2023-06-20,2427.8857188224792,2475.3981595039368,2418.3832306861877,2432.636962890625,1163302,55.223898911873064,22.714622836800572,30.418940955651287,매도
2023-06-21,2432.636950286807,2503.9056109397407,2418.38321815622,2484.900634765625,1250991,61.538481808527735,21.80698800021446,28.696550364563926,매도
2023-06-22,2489.651749894426,2489.651749894426,2456.3930433118667,2461.144287109375,636070,55.12821441864602,18.952272141421417,26.747694719935428,매도
2023-06-23,2461.144440610966,2480.14941698634,2366.1195587340944,2380.373291015625,1598109,40.90909887158227,10.056420744392199,23.40943992482678,매도
2023-06-26,2380.3733010488013,2494.403159781678,2375.6220569349316,2427.8857421875,1593953,45.83335117520864,6.762300561062148,20.080012052073855,매도
2023-06-27,2432.6368701550387,2456.3930895901467,2423.1343823809957,2451.641845703125,738589,49.49495159206642,5.999447700028213,17.263899181664726,매도
2023-06-28,2470.6468563988096,2499.154320126488,2437.3881487165177,2494.403076171875,1318114,48.453614800884665,8.7445534707972,15.56003003949122,매도
2023-06-29,2489.6517840600295,2489.6517840600295,2404.12939453125,2404.12939453125,1123145,38.392836251474435,3.5943050011164814,13.166885031816275,매도
2023-06-30,2432.6368701550387,2451.641845703125,2404.1294068329094,2451.641845703125,702277,42.01679801405002,3.3084163505327524,11.195191295559571,매도
2023-07-03,2451.641799514358,2475.3980185019004,2442.1393119193413,2461.144287109375,689907,42.97519397687523,3.804756279484991,9.717104292344656,매도
2023-07-04,2451.641904432778,2451.641904432778,2385.124488421036,2389.875732421875,1591924,38.235286338835394,-1.5349732814988784,7.466688777575949,매도
2023-07-05,2389.8757557659987,2413.631976002241,2375.622023624253,2385.12451171875,980779,41.26983609124601,-6.080044266775076,4.757342168705744,매도
2023-07-06,2385.124345623079,2394.62683305584,2313.8556898773695,2318.60693359375,2847543,35.294108756991704,-14.877954612595659,0.8302828124454623,매도
2023-07-07,2313.8558766682945,2313.8558766682945,2252.089703369141,2280.59716796875,3038285,37.79526921884901,-24.633473028977733,-4.262468355839178,매도
2023-07-10,2271.0946668947304,2361.3683042817593,2271.0946668947304,2332.86083984375,1012309,42.335763411846735,-27.826780322110153,-8.975330749093374,매도
2023-07-11,2332.8608271990165,2389.8757557659987,2332.8608271990165,2385.12451171875,934591,42.335763411846735,-25.842363147818105,-12.34873722883832,매도
2023-07-12,2394.6268472326806,2413.631822210718,2366.119384765625,2366.119384765625,1004200,42.64705437849585,-25.509198985897456,-14.98082958025015,매도
2023-07-13,2389.875650221302,2418.3831132458104,2356.616943359375,2356.616943359375,1782758,47.93387271572181,-25.715499324652228,-17.12776352913057,매도
2023-07-14,2380.373092865418,2394.626823960421,2356.6168743737476,2370.87060546875,1315521,44.73682075432577,-24.447032249998756,-18.591617273304205,매도
2023-07-17,2380.3731625464657,2389.875650221302,2347.114455684539,2356.616943359375,993442,41.07142365581137,-24.311664627584832,-19.73562674416033,매도
2023-07-18,2385.124524646767,2385.124524646767,2328.1095957707485,2332.86083984375,1046624,34.25925529439809,-25.823625151126635,-20.953226425553595,매도
2023-07-19,2332.86075812726,2347.1144898469784,2299.60205078125,2299.60205078125,875306,38.541662206197834,-29.36704605460045,-22.635990351362967,매도
2023-07-20,2290.099539908183,2332.860734636759,2280.5970521907216,2304.353271484375,814784,32.18389311056431,-31.429548574684304,-24.394701996027237,매도
2023-07-21,2313.855863551744,2351.865816135756,2299.602131332739,2332.86083984375,751052,35.16484571353712,-30.413189841527583,-25.59839956512731,매도
2023-07-24,2328.10938315501,2332.8606267941022,2252.0894849295405,2275.845703125,1398562,36.36362043867225,-33.81852436329518,-27.24242452476089,매도
2023-07-25,2275.8457956414472,2299.602014802632,2242.5870888157897,2256.8408203125,1418199,35.164825857162214,-37.61718423447155,-29.317376466703024,매도
2023-07-26,2242.5870992726295,2252.0895869814117,2147.562222184806,2204.5771484375,2682666,36.363641671960835,-44.33383819497158,-32.320668812356736,매도
2023-07-27,2195.074695675872,2252.0896228362844,2185.5722078158033,2247.33837890625,1755212,46.06740729706854,-45.679792705605905,-34.99249359100657,매도
2023-07-28,2223.5822519656185,2266.343449118803,2218.8310078374866,2228.33349609375,1224275,36.585370438836705,-47.72980705988539,-37.539956284782335,매도
2023-07-31,2237.835891046181,2290.099574276559,2237.835891046181,2247.33837890625,1643878,30.666656618127647,-47.27595520927889,-39.487156069681646,매도
2023-08-01,2247.338241290449,2299.601921320459,2209.328292177714,2275.845703125,974269,37.662320329021696,-44.107527409054455,-40.41123033755621,매도
2023-08-02,2280.5969467640916,2304.353164959551,2256.8407285686326,2275.845703125,1214142,38.66664474256653,-41.122491070883825,-40.55348248422174,매도
2023-08-03,2290.099480395047,2294.8507241303064,2252.0895305129716,2266.34326171875,1155250,35.1351276282532,-39.073184524144835,-40.257422892206364,관망
2023-08-04,2275.8457401463243,2342.3631521756533,2256.840765280802,2318.60693359375,1830427,45.12194128495328,-32.85314221374665,-38.77656675651443,관망
2023-08-10,2361.368293492561,2380.3732696977327,2261.5921684154105,2285.348388671875,2749589,44.44443810066474,-12.634481972958383,-24.810510700960414,관망
2023-08-16,2261.592074690194,2275.8458062533673,2195.074660728718,2204.5771484375,2399745,50.0,-21.657997507041728,-21.236699126782284,매도
2023-08-17,2190.3233906513938,2195.074634448902,2071.5422957136825,2109.55224609375,2804795,34.065912348005995,-34.19561835699733,-23.828482972825295,매도
2023-08-18,2071.54230567985,2109.5522562427827,2043.03484275765,2057.28857421875,2044245,31.632625239488974,-47.79802882084232,-28.6223921424287,매도
2023-08-21,2066.791164232337,2204.577241847826,2066.791164232337,2185.572265625,2553020,44.628103034153334,-47.67702427069753,-32.43331856808247,매도
2023-08-22,2176.069611827354,2176.069611827354,2109.5522001121076,2119.0546875,1484491,37.20930881002135,-52.34513777248503,-36.41568240896299,매도
2023-08-23,2109.5521772755874,2152.3133700582002,2109.5521772755874,2123.805908203125,676636,37.69231164496591,-55.02695111212597,-40.13793614959559,매도
2023-08-24,2128.557257174393,2152.3134765625,2109.5522816639073,2152.3134765625,857816,41.044785849156455,-54.22689114030345,-42.955727147737164,매도
2023-08-25,2128.557280143805,2157.0647437171597,2114.303548357128,2147.562255859375,1013226,35.48388700870264,-53.36110801459154,-45.036803321108046,매도
2023-08-28,2166.567266302874,2195.074730333175,2157.064778292774,2190.323486328125,842479,35.48388700870264,-48.66353181871045,-45.762149020628534,매도
2023-08-29,2195.074637726814,2214.0796129452283,2180.820906313004,2209.328369140625,584874,37.00788166178447,-42.91246543725174,-45.19221230395318,관망
2023-08-30,2247.338436261532,2351.8658053899753,2228.3334600563603,2285.348388671875,3714748,44.36620966991945,-31.853338190741397,-42.52443748131083,관망
2023-09-06,2337.6120140909666,2385.1244534017587,2328.109526228808,2347.114501953125,1040313,70.83332441240714,16.176264125718717,-9.604437205140863,매도
2023-09-07,2332.8607701598876,2356.6169898152834,2299.602062642333,2347.114501953125,1182719,77.98163450890767,19.549056761075008,-3.7737384118976878,매도
2023-09-08,2347.1143642578127,2375.621826171875,2342.363120605469,2375.621826171875,978054,72.72724087734449,24.24286538159822,1.8295823468014958,매도
2023-09-11,2375.621901814703,2589.4278729780262,2370.870658011074,2560.92041015625,6992367,91.15044127062659,42.42573222114197,9.948812321669593,매도
2023-09-12,2546.666618850047,2575.174081001354,2518.159156698741,2522.910400390625,1840524,84.99999143590719,53.15594640505287,18.590239138346252,매도
2023-09-13,2513.407909982793,2784.2288000943604,2508.656666296625,2674.9501953125,8142702,87.6712232342714,73.08557424769606,29.48930616021622,매도
2023-09-14,2684.452745592272,2817.4875719225083,2679.7015017947633,2812.736328125,5846689,90.22987504396481,98.8585573772857,43.36315640363012,매도
2023-09-15,2803.2338342911157,2993.2835857684795,2798.4825905041816,2964.776123046875,10155836,91.3705489749692,130.05300292982292,60.701125708868695,매도
2023-09-18,2945.7711811938316,2964.776156556373,2860.248792062398,2907.76123046875,3552793,85.85365425708574,148.46281353677705,78.25346327445038,매도
2023-09-19,2893.507568359375,2926.7662760416665,2860.2488606770835,2893.507568359375,2279265,83.33333333333333,160.05752613991854,94.61427584754402,매도
2023-09-20,2888.75618648374,2960.0248424002793,2836.4925054782775,2922.014892578125,2219328,81.81817916401958,169.59177383060023,109.60977544415528,매도
2023-09-21,2888.7563587176373,2964.7762628944174,2888.7563587176373,2936.268798828125,2012628,84.97111028407355,176.2660199691045,122.94102434914511,매도
2023-09-22,2903.010009765625,2936.268716915149,2845.995083223583,2903.010009765625,2084452,82.1229061505321,176.83327784506537,133.71947504832917,매도
2023-09-25,2903.010020751953,2903.010020751953,2793.7314111328124,2850.746337890625,2747971,78.19148732632426,171.09333480235682,141.19424699913472,매도
2023-09-27,2722.462692661586,2779.4776181623524,2689.2039861194726,2712.960205078125,1673910,67.74193013688185,140.28978520322607,143.43156843732112,매도
2023-10-04,2674.950413578392,2817.4877357939367,2641.6917050614315,2779.477783203125,4326204,68.88889244140105,131.44733816216012,141.03472238228892,매도
2023-10-05,2779.4777963884203,2798.482772773982,2703.4578908461726,2727.214111328125,2845735,58.88325455672738,118.85233787315201,136.59824548046154,매도
2023-10-06,2746.2189709493737,2750.97021484375,2698.706532005613,2750.97021484375,1062759,62.37113797999869,109.52509134172124,131.1836146527135,매도
2023-10-10,2779.4776181623524,2812.736324704466,2660.6965233690894,2712.960205078125,1722273,52.35294419909159,97.93713283759553,124.53431828968989,매도
2023-10-11,2736.716447368421,2750.970178865132,2670.1990337171055,2708.208984375,1520256,42.25352418475862,87.36314053083697,117.10008273791932,매도
2023-10-12,2731.965297523741,2731.965297523741,2665.4478815840325,2689.2041015625,2275347,24.561416951948672,76.5670232509733,108.99347084053012,매도
2023-10-13,2670.198979215802,2822.238778744104,2670.198979215802,2769.97509765625,2785903,37.815119156083895,73.67923848077044,101.9306243685782,매도
2023-10-16,2774.726481260832,2774.726481260832,2679.701601765598,2741.4677734375,1525963,36.8852434850035,68.30299106238363,95.20509770733929,매도
2023-10-17,2760.4727493365467,2774.726481260832,2708.209065614168,2741.4677734375,1428807,33.62070302065969,63.31244973957473,88.8265681137864,매도
2023-10-18,2741.4677730292383,2917.2638000692414,2741.4677730292383,2841.243896484375,3330092,42.53730942646368,66.64032091502122,84.38931867403336,매도
2023-10-19,2822.2387925866888,2841.2437676209424,2788.9800862767443,2817.487548828125,1642823,43.181811104052215,66.59310027460106,80.83007499414691,매도
2023-10-20,2831.7413033150337,2865.000009897593,2803.233840529983,2812.736328125,2663015,46.72130560643705,65.41819355978168,77.74769870727387,매도
2023-10-23,2812.7363486842105,2817.4875925164474,2684.452765213816,2708.208984375,2014012,46.72130560643705,55.413812517575934,73.28092146933429,매도
2023-10-24,2722.4627027239117,2736.7164341517855,2632.1890703473773,2660.696533203125,1898961,45.599999342277265,43.15395875834702,67.25552892713684,매도
2023-10-25,2660.696487155249,2731.9651430611934,2655.945243428186,2670.198974609375,1132413,39.822982290043846,33.81490673713233,60.56740448913593,매도
2023-10-26,2693.955405706092,2698.706649807866,2627.43798828125,2627.43798828125,1499569,40.540529280212425,22.701497762858708,52.99422314388049,매도
2023-10-27,2651.1940089397117,2660.696496426951,2613.1840589907556,2617.935302734375,1449731,37.037021177592315,12.977655442946343,44.990909603693666,매도
2023-10-30,2608.4327923318615,2641.691498245018,2584.6765738224635,2622.6865234375,971412,40.594046812907614,5.590381710581369,37.11080402507121,매도
2023-10-31,2660.6966733416066,2765.2240426514554,2622.686720865298,2632.189208984375,2228456,42.15687311684301,0.4969725711789579,29.78803773429276,매도
2023-11-01,2636.9403948102677,2717.7115420386904,2636.9403948102677,2693.955322265625,1482798,50.450448365206434,1.4279576659209852,24.116021720618406,매도
2023-11-02,2712.9601728331368,2717.711416568396,2494.402961011203,2518.1591796875,4839534,29.770997456660467,-11.882534988771113,16.9163103787405,매도
2023-11-03,2522.910437011719,2584.6766059027777,2518.159193250868,2565.671630859375,1544638,36.296293194897025,-18.38540310065946,9.855967682860507,매도
2023-11-06,2613.184095110212,2660.696533203125,2565.671657017299,2660.696533203125,2035892,44.516124968547686,-15.690388436104968,4.746696459067411,매도
2023-11-07,2636.940383226268,2684.452822563678,2632.1891392925268,2646.44287109375,1203645,35.036499909420655,-14.537146135723106,0.8899279401093064,매도
2023-11-08,2684.4528826545265,2684.4528826545265,2579.9255137724035,2584.6767578125,1266513,33.10346122892746,-18.395154553749308,-2.9670885586624176,매도
2023-11-09,2575.1743031617316,2646.4429646883477,2575.1743031617316,2627.43798828125,1260864,37.25491578977064,-17.797027042687205,-5.933076255467376,매도
2023-11-10,2632.189010841259,2651.193985648777,2603.681548629982,2622.6865234375,665243,43.18181641237807,-17.504627731895198,-8.24738655075294,매도
2023-11-13,2646.44287109375,2708.209042232383,2627.437895358786,2646.44287109375,1730624,48.818904328074446,-15.180963755341054,-9.634101991670564,매도
2023-11-14,2693.955345558193,2712.960321540967,2636.940417609872,2689.2041015625,1119487,51.492547901689896,-9.77627457671315,-9.662536508679082,매도
2023-11-15,2679.7015187414618,2698.706494051685,2541.915447742344,2608.432861328125,2870903,48.591539866957554,-11.873710770822981,-10.104771361107863,매도
2023-11-16,2608.432861328125,2627.437836638348,2589.427886017902,2608.432861328125,1041155,49.285718480368914,-13.381688293036405,-10.760154747493573,매도
2023-11-17,2598.9304076466483,2627.437870984637,2518.1592615223462,2551.41796875,1884819,45.0331243015448,-18.9588508503698,-12.39989396806882,매도
2023-11-20,2551.4179580577097,2608.4328844947536,2527.661738708942,2603.681640625,1134488,48.12499417909503,-18.943185572208222,-13.708552288896703,매도
2023-11-21,2622.6866394824037,2622.6866394824037,2584.6766881855574,2598.930419921875,1110626,43.243246058320054,-19.09405020441409,-14.785651872000182,매도
2023-11-22,2579.9254334152383,2727.2139940706206,2579.9254334152383,2651.194091796875,2329286,61.47541018129897,-14.825471174610811,-14.793615732522309,매도
2023-11-29,2674.9503464471727,2679.701590401786,2575.1742234002977,2594.17919921875,1548954,46.391747116109954,-1.9704099718751422,-6.121355093004271,관망
2023-12-01,2617.9353722342607,2632.189103843522,2541.9154703182026,2603.681640625,787496,45.63106699246792,-5.624212394789538,-5.518595541300368,매도
2023-12-04,2603.681710507454,2617.935442499283,2579.9254905210723,2589.427978515625,893574,39.17526210092879,-8.772336680983699,-6.1693437692370345,매도
2023-12-05,2579.9253755326704,2641.6915447443184,2579.9253755326704,2613.18408203125,948460,50.588232449297024,-9.243772389079822,-6.7842294932055935,매도
2023-12-06,2627.4378833945098,2646.442859042933,2598.930419921875,2598.930419921875,774927,48.863641671960835,-10.644832985184621,-7.556350191601399,매도
2023-12-07,2584.676629174397,2598.930360585285,2546.666678745362,2560.92041015625,1247098,51.190470364561286,-14.653358926567762,-8.975751938594673,매도
2023-12-08,2565.6716771462593,2584.676652532528,2546.6667017599907,2556.169189453125,970068,43.24324136652406,-18.005966840703422,-10.781794919016424,매도
2023-12-11,2560.92041015625,2575.174141567138,2556.169166352621,2560.92041015625,568848,44.594586149358285,-20.04844299266142,-12.635124533745424,매도
2023-12-12,2575.1742116444148,2613.184163107801,2546.666748046875,2546.666748046875,1269853,33.33333333333333,-22.557245582063842,-14.619548743409108,매도
2023-12-13,2565.6717707601824,2589.4279908598137,2537.164306640625,2537.164306640625,1058454,28.125025090123728,-25.023798542554687,-16.70039870323823,매도
2023-12-14,2565.671653959879,2579.925385370768,2518.159215923585,2560.92041015625,2218703,31.343240084301456,-24.776037777675356,-18.315526518125655,매도
