Date,open,high,low,close,volume,rsi,macd,signal,action
2023-12-15,2560.920550319536,2570.4230384468806,2527.661841873827,2532.4130859375,1302649,25.7142647409664,-26.573663751100867,-19.967153964720698,매도
2023-12-18,2532.413062620699,2546.6667946804773,2518.15933056092,2537.164306640625,1123489,27.941146466589032,-27.300211637141274,-21.433765499204814,매도
2024-01-03,2608.432943012558,2608.432943012558,2541.91552734375,2541.91552734375,1535305,48.14815695894658,-1.3194059171869412,-3.878613541568992,관망
2024-01-04,2527.6617838541665,2537.1642717633927,2489.651832217262,2494.403076171875,1477686,45.21739246997131,-10.174274096541467,-5.1377456525634875,매도
2024-01-05,2494.4030643203882,2503.905552184466,2442.139381067961,2446.890625,1520501,42.2764197074422,-20.78606978243488,-8.267410478537766,매도
2024-01-08,2446.8906366257443,2456.3931245349704,2385.124465215774,2394.626953125,1542558,36.43411902574884,-33.03245823540101,-13.220420029910416,매도
2024-01-09,2423.13427734375,2437.3880083869485,2399.378058938419,2423.13427734375,989078,41.085257731383855,-39.9766802111817,-18.571672066164677,매도
2024-01-10,2423.134464096738,2423.134464096738,2375.622023624253,2385.12451171875,984159,38.23529522890503,-47.993853316580044,-24.456108316247754,매도
2024-01-11,2408.88063839396,2432.63685770751,2389.87566294312,2404.12939453125,1183966,27.586205369067457,-52.21211676948133,-30.007310006894475,매도
2024-01-12,2413.6317899816177,2475.397957835478,2399.378058938419,2423.13427734375,1499115,29.999987153855272,-53.40595512765822,-34.68703903104723,매도
2024-01-15,2408.8805603027345,2442.1392662635217,2408.8805603027345,2470.646728515625,69263,36.799982899215955,-49.94251665237425,-37.738134555312634,매도
2024-01-16,2446.8907186429797,2461.144450984589,2413.6320098458905,2427.8857421875,877106,35.93750188176003,-50.070983803015224,-40.20470440485315,매도
2024-01-17,2432.636797188755,2437.388040933264,2366.119384765625,2366.119384765625,1078002,28.571412013560902,-54.52825599397465,-43.06941472267746,매도
2024-01-18,2366.1193942906184,2366.1193942906184,2299.6019815997174,2313.855712890625,1486045,26.95034608072193,-61.568197991233774,-46.76917137638873,매도
2024-01-19,2328.1094210265114,2351.8656396084143,2318.60693359375,2318.60693359375,951573,19.531211737530597,-66.00317542027597,-50.61597218516618,매도
2024-01-22,2328.109526228808,2366.119477677442,2323.358282297729,2347.114501953125,562003,26.050405290802416,-66.45159187965737,-53.78309612406442,매도
2024-01-23,2351.8657794981514,2499.1543434667224,2351.8657794981514,2489.65185546875,2005807,45.86465991120123,-54.67513108300136,-53.96150311585181,매도
2024-01-30,2665.447782700244,2945.7711680466155,2655.945295061384,2860.248779296875,15641527,77.77777143400351,24.716605024482305,-22.19403665948167,매도
2024-01-31,2845.995174703331,2888.7563709843494,2788.98024632864,2884.005126953125,4100253,77.90055185880091,49.60665515615847,-7.833898296353641,매도
2024-02-01,2869.7513695161138,3406.641940303069,2845.9951495697883,3188.084716796875,42923987,83.40248927267398,92.79914997442393,12.29271135780188,매도
2024-02-02,3297.36320193878,3401.8905656890006,3074.054743017854,3363.880615234375,19732300,85.074624576317,139.60548795555042,37.7552666773516,매도
2024-02-05,3425.6468231283875,3553.9304073509484,3287.8607511856367,3506.41796875,14550218,89.27334058999426,186.0566756804078,67.41554847796286,매도
2024-02-06,3506.417905390515,3558.6815869071756,3321.119398195081,3368.6318359375,7367691,84.59015758212895,209.33826600195835,95.80009198276197,매도
2024-02-07,3378.1345194832224,3506.4181088306864,3287.860882535007,3477.91064453125,5903490,88.64352719142562,233.910604791256,123.42219454446081,매도
2024-02-08,3425.646787792567,3591.9403211805557,3406.6418125482255,3463.65673828125,5861335,87.77427911828626,249.3597255117461,148.60970073791788,매도
2024-02-13,3468.4079314755722,3625.198974953235,3335.373106706646,3373.383056640625,9117384,82.53010407228754,251.42071186545036,169.1719029634244,매도
2024-02-14,3325.8708153378257,3425.6469397979604,3211.8409588119575,3283.109619140625,5955165,76.01245587291078,242.96895160849,183.93131269243753,매도
2024-02-16,3211.8407876657884,3287.8606879655704,3164.3283499784247,3268.855712890625,4276043,71.30680839460065,215.39891561411469,196.71292925950746,매도
2024-02-19,3245.0996776368584,3382.8857547253924,3235.5971895617868,3330.6220703125,4546934,73.74301267031,210.75514974087355,199.5213733557807,매도
2024-02-20,3335.373111691095,3349.6268429376382,3173.830824230273,3221.34326171875,3413554,67.2268781771699,195.99770571030422,198.81663982668542,매도
2024-02-21,3226.0946336246343,3340.1244881268303,3202.3384139366767,3245.099609375,3892385,62.857136798195306,184.09710685881464,195.8727332331113,매도
2024-02-22,3292.612060546875,3302.114548456101,3154.8259858630954,3192.8359375,3473961,60.124603510636675,168.5061213200829,190.39941085050563,매도
2024-02-23,3235.5970161471796,3340.1243793707304,3188.084578318293,3216.592041015625,4629615,51.145031879987684,156.26573781582692,183.5726762435699,매도
2024-02-26,3074.0547648909824,3088.308496412888,2855.497548221763,2907.76123046875,8497439,33.44828704324682,120.25881157580852,170.90990331001765,매도
2024-02-27,2898.258882528878,2936.2688350866338,2860.248929971122,2879.25390625,3045410,25.187988225599014,88.40369750050013,154.40866214811416,매도
2024-02-28,2860.248849388861,2964.7762159778226,2841.2438736454133,2945.771240234375,2997940,32.27092881356765,67.7447635712997,137.07588243275129,매도
2024-02-29,2964.7762276785716,3026.5423990885415,2945.7712518601193,2993.28369140625,3230708,28.57143165573558,54.57713607271626,120.57613316074428,매도
2024-03-04,3026.5424447316786,3145.3235453883376,3026.5424447316786,3083.557373046875,2821253,34.25197734466842,50.839976470254896,106.6289018226464,매도
2024-03-05,3069.303547146954,3112.0647420762457,2993.283645050435,3002.7861328125,2296224,34.523817048948075,40.889339652248054,93.48098938856674,매도
2024-03-06,2983.781111371254,3050.298524682078,2964.77613613959,3012.28857421875,1744127,37.872338471569805,33.38531080841403,81.46185367253621,매도
2024-03-07,3026.5424106597898,3059.801118469238,2964.776239013672,3040.796142578125,2618518,43.77881057309405,29.39973456560665,71.0494298511503,매도
2024-03-08,3097.811058407738,3112.0647902715773,2988.532447451637,2993.28369140625,1970170,35.92234147928143,22.151925340971047,61.269928949114444,매도
2024-03-11,2964.7760770267573,2998.0347830190444,2945.7711021740215,2974.278564453125,1396101,30.964461973735453,14.704920233204575,51.956927205932466,매도
2024-03-12,2988.532447451637,3012.2886672247023,2960.0249837239585,2993.28369140625,1937740,36.5168662581306,10.218873136676848,43.60931639208135,매도
2024-03-13,2998.034992851807,3083.5573856748383,2988.5325047603596,3031.293701171875,1924237,37.569067517890204,9.619847009456407,36.81142251555636,매도
2024-03-14,3040.796085375191,3121.56723139297,3012.2886220747987,3102.562255859375,3083909,44.86486276293967,14.726137488734366,32.39436551019196,매도
2024-03-15,3097.8110817307693,3178.582229567308,3045.5473978365385,3088.30859375,4717077,42.62296002590006,17.421928921167364,29.39987819238704,매도
2024-03-18,3112.0648499491817,3116.8160939949057,2998.034992851807,3031.293701171875,2129017,60.00000790531644,14.787279166315784,26.47735838717279,매도
2024-03-19,3002.7861328125,3078.8060349090188,2993.283645050435,3002.7861328125,1968818,59.99998418937336,10.28047086628112,23.237980882994457,매도
2024-03-20,3017.039818026666,3088.308475145406,3002.786086602918,3012.28857421875,1732000,55.932191580688304,7.390368853177279,20.068458477031022,매도
2024-03-21,3040.796153846154,3102.5623257211537,3036.044909855769,3088.30859375,2354274,58.06451078204758,11.106098248786111,18.27598643138204,매도
2024-03-22,3097.8110939945227,3121.567314040493,3026.5424338566118,3036.044921875,1845777,45.68965784550888,9.72153522399185,16.565096189904004,매도
2024-03-25,3045.547315002638,3045.547315002638,2945.7711939183077,2955.273681640625,2169751,45.68965784550888,2.0826870779037563,13.668614367503954,매도
2024-03-26,2960.02504241795,2993.2837507597246,2922.01509002735,2931.517578125,1967143,42.85716136297689,-5.820973568600948,9.770696780282973,매도
2024-03-27,2922.0149253731342,2931.5174129353236,2836.492537313433,2865.0,3960024,35.43307245906534,-17.253209953257738,4.36591543357483,매도
2024-03-28,2910.0,2965.0,2885.0,2900.0,3653704,42.10658965173882,-23.221449742339246,-1.1515576016079874,매도
2024-03-29,2910.0,2920.0,2810.0,2835.0,2781608,39.065743347753006,-32.81797436635088,-7.484840954556568,매도
2024-04-01,2835.0,2865.0,2810.0,2835.0,1690617,37.19150802494014,-39.96262500492003,-13.980397764629265,매도
2024-04-02,2825.0,2890.0,2820.0,2860.0,1466057,35.84058741404384,-43.11056923736078,-19.80643205917557,매도
2024-04-03,2865.0,2875.0,2820.0,2830.0,1439959,25.819838122445617,-47.478781166055796,-25.34090188055162,매도
2024-04-04,2845.0,2885.0,2835.0,2860.0,900610,30.29626233443122,-47.96693830487948,-29.866109165417196,매도
2024-04-05,2845.0,2860.0,2805.0,2805.0,1441642,30.401995281588682,-52.19023021358771,-34.3309333750513,매도
2024-04-08,2805.0,2885.0,2805.0,2860.0,1376473,38.17664877418437,-50.51685230487101,-37.568117161015245,매도
2024-04-09,2870.0,2910.0,2815.0,2820.0,1106007,34.84314200930642,-51.82099380311456,-40.41869248943511,매도
2024-04-11,2765.0,2790.0,2700.0,2720.0,2302579,22.026144178677598,-60.229412426489034,-44.3808364768459,매도
2024-04-12,2710.0,2745.0,2620.0,2630.0,3347645,20.831988775868112,-73.31031690432974,-50.16673256234267,매도
2024-04-15,2610.0,2650.0,2585.0,2650.0,1771489,25.97305771803414,-81.12800198634932,-56.35898644714401,매도
2024-04-16,2620.0,2625.0,2580.0,2615.0,1142586,25.521347846183133,-89.12045608780181,-62.91128037527558,매도
2024-04-17,2625.0,2645.0,2605.0,2625.0,714187,29.66101694915254,-93.5690117959166,-69.0428266594038,매도
2024-04-18,2635.0,2655.0,2610.0,2635.0,1282098,26.54867256637168,-95.19031314220729,-74.2723239559645,매도
2024-04-19,2615.0,2640.0,2585.0,2625.0,1622656,29.411764705882348,-96.17349438910469,-78.65255804259255,매도
2024-04-22,2650.0,2780.0,2635.0,2775.0,2697817,45.45454545454545,-83.88198688295188,-79.69844381066441,매도
2024-04-23,2795.0,2865.0,2765.0,2825.0,2203990,47.44525547445255,-69.30736434242863,-77.62022791701726,관망
2024-05-03,2900.0,2900.0,2830.0,2850.0,1216140,71.56862745098039,4.226802313155076,-22.853016450006013,매도
2024-05-07,2880.0,2980.0,2875.0,2960.0,2199630,75.83333333333333,12.597217729968634,-15.762969614011084,매도
2024-05-08,2950.0,2990.0,2925.0,2975.0,1513335,81.0344827586207,20.20825866644691,-8.568723957919484,매도
2024-05-09,2975.0,2985.0,2935.0,2945.0,1832960,76.66666666666666,23.547868988002392,-2.145405368735107,매도
2024-05-10,2965.0,3050.0,2960.0,3015.0,2096375,78.78787878787878,31.480066601893213,4.579689025390559,매도
2024-05-13,3025.0,3085.0,3000.0,3035.0,2014235,80.59701492537313,38.93144573981999,11.450040368276449,매도
2024-05-14,3065.0,3070.0,2950.0,3060.0,2799422,76.14678899082568,46.32005964286964,18.424044223195093,매도
2024-05-16,3090.0,3210.0,3085.0,3160.0,4108993,78.15126050420167,59.55820375901567,26.650876130359208,매도
2024-05-22,2975.0,2980.0,2900.0,2920.0,1406499,47.972972972972975,41.10502808014462,40.249780536403364,관망
2024-05-23,2900.0,2920.0,2860.0,2890.0,1253443,46.103896103896105,30.92022413190989,38.38386925550467,매도
2024-05-24,2855.0,2885.0,2840.0,2840.0,1098774,46.40522875816993,18.599705663841178,34.42703653717197,매도
2024-05-27,2845.0,2870.0,2755.0,2770.0,2006940,44.936708860759495,3.150869762489492,28.171803182235475,매도
2024-05-28,2765.0,2835.0,2760.0,2815.0,1233448,39.99999999999999,-5.399082807087325,21.457625984370914,매도
2024-05-29,2790.0,2815.0,2760.0,2780.0,1689917,36.912751677852356,-14.828258378042847,14.200449111888162,매도
2024-05-30,2750.0,2790.0,2725.0,2760.0,989073,37.414965986394556,-23.64224769001021,6.631909751508486,매도
2024-05-31,2790.0,2815.0,2760.0,2805.0,2008916,35.21126760563381,-26.688623957904383,-0.03219699037408931,매도
2024-06-03,2820.0,2850.0,2785.0,2815.0,1357292,34.28571428571429,-27.97352133066579,-5.6204618584324315,매도
2024-06-04,2790.0,2815.0,2760.0,2790.0,1770580,30.714285714285708,-30.65572273290809,-10.627514033327566,매도
2024-06-05,2795.0,2795.0,2750.0,2760.0,1337872,18.253968253968253,-34.80097200551427,-15.462205627764911,매도
2024-06-07,2765.0,2845.0,2765.0,2800.0,1339359,29.807692307692307,-34.46119896262144,-19.26200429473622,매도
2024-06-10,2800.0,2810.0,2775.0,2785.0,774759,26.92307692307692,-34.99885599211984,-22.409374634212945,매도
2024-06-11,2790.0,2820.0,2750.0,2750.0,1107427,27.72277227722772,-37.8132726848371,-25.49015424433778,매도
2024-06-12,2740.0,2760.0,2720.0,2740.0,760906,30.434782608695656,-40.38510031947453,-28.469143459365135,매도
2024-06-13,2760.0,2800.0,2710.0,2710.0,2232530,30.434782608695656,-44.332998320179286,-31.641914431527972,매도
2024-06-14,2710.0,2765.0,2695.0,2750.0,1724031,40.0,-43.72997825440507,-34.059527196103396,매도
2024-06-17,2740.0,2780.0,2740.0,2760.0,789939,48.717948717948715,-41.96145850766561,-35.63991345841584,매도
2024-06-20,2920.0,2995.0,2880.0,2990.0,1657276,72.11538461538461,-3.7595951081166277,-26.219549439718694,매도
2024-06-25,2995.0,3010.0,2965.0,2995.0,861369,70.7070707070707,23.982933073370987,-5.28802741890432,매도
2024-06-28,2945.0,3050.0,2940.0,3000.0,2697733,70.47619047619048,33.06888662620895,11.712343407526138,매도
2024-07-01,2995.0,3030.0,2955.0,2985.0,944635,73.26732673267327,35.745097136498316,16.518894153320577,매도
2024-07-02,2960.0,3090.0,2950.0,3050.0,3363149,77.67857142857143,42.61967691365908,21.73905070538828,매도
2024-07-03,3050.0,3075.0,3015.0,3045.0,1424250,81.30841121495327,47.12118896797483,26.815478357905594,매도
2024-07-04,3050.0,3125.0,3020.0,3045.0,2625680,79.79797979797979,50.11102104508245,31.47458689534097,매도
2024-07-05,3050.0,3100.0,3020.0,3025.0,1573311,76.23762376237624,50.2869747118184,35.23706445863646,매도
2024-07-22,3070.0,3085.0,2930.0,2980.0,2184662,43.96551724137931,39.76542096786079,46.064514645676454,매도
2024-07-23,2990.0,3010.0,2965.0,2970.0,746382,43.58974358974359,31.319853679870448,43.115582452515255,매도
2024-07-24,2945.0,3025.0,2940.0,2985.0,940081,45.0,25.542616019138677,39.60098916583994,매도
2024-07-25,2960.0,2990.0,2935.0,2955.0,1211262,44.26229508196721,18.332043880170204,35.347200108706,매도
2024-07-26,2970.0,3065.0,2960.0,2995.0,1858846,53.44827586206896,15.664706234196274,31.410701333804052,매도
2024-07-29,3015.0,3085.0,3000.0,3020.0,1278885,55.0,15.3906986057641,28.206700788196063,매도
2024-07-30,3000.0,3050.0,2980.0,3020.0,1143842,49.53271028037383,15.000627687696124,25.565486168096076,매도
2024-07-31,3030.0,3145.0,3025.0,3115.0,2545750,46.53465346534653,22.102416823823205,24.872872299241504,매도
2024-08-01,3095.0,3125.0,3035.0,3090.0,1320895,48.958333333333336,25.420315243024106,24.982360887998027,관망
2024-08-02,3050.0,3080.0,2935.0,2960.0,2393799,43.11926605504587,17.359747733930817,23.457838257184587,매도
2024-08-05,2915.0,2915.0,2700.0,2730.0,3482191,29.870129870129873,-7.500921941101751,17.26608621752732,매도
2024-08-06,2810.0,2870.0,2750.0,2760.0,2098167,28.0,-24.500011607396573,8.912866652542538,매도
2024-08-07,2745.0,2850.0,2730.0,2810.0,1219019,32.07547169811322,-33.55058030198825,0.4201772616363785,매도
2024-08-08,2800.0,2885.0,2765.0,2815.0,1908093,33.548387096774206,-39.8602785065591,-7.635913892002719,매도
2024-08-09,2840.0,2900.0,2815.0,2880.0,970798,43.33333333333333,-39.16434087758762,-13.9415992891197,매도
2024-08-12,2890.0,2910.0,2850.0,2910.0,847157,46.103896103896105,-35.7796109303581,-18.309201617367382,매도
2024-08-13,2910.0,3010.0,2905.0,2990.0,1678440,50.299401197604794,-26.338245747424935,-19.915010443378893,매도
2024-08-14,2990.0,2995.0,2800.0,2820.0,3828252,43.07692307692307,-32.20226737621033,-22.372461829945184,매도
2024-08-16,2850.0,2925.0,2845.0,2920.0,1894867,46.3768115942029,-28.452400932937053,-23.58844965054356,매도
2024-08-19,2920.0,3010.0,2905.0,2995.0,1892113,48.8479262672811,-19.20732151518223,-22.712224023471297,관망
2024-08-21,3035.0,3070.0,3010.0,3015.0,1062702,45.45454545454546,-0.1660334595335371,-15.61862264852871,관망
2024-08-22,3035.0,3035.0,2960.0,3010.0,1268097,46.2962962962963,4.446479879760318,-11.605602142870904,관망
2024-09-04,2965.0,2970.0,2910.0,2945.0,1436033,60.68376068376069,3.0470092387126897,3.261363614447643,매도
2024-09-05,2940.0,2960.0,2920.0,2950.0,841875,53.06122448979592,1.4540732831874266,2.8999055481956,매도
2024-09-06,2945.0,2945.0,2880.0,2940.0,1332893,43.52941176470588,-0.6082448960205511,2.1982754593523697,매도
2024-09-09,2880.0,2880.0,2820.0,2860.0,1278792,27.272727272727266,-8.598856063252242,0.03884915483144661,매도
2024-09-10,2860.0,2925.0,2850.0,2910.0,805036,38.20224719101124,-10.772709757655775,-2.1234626276659982,매도
2024-09-11,2930.0,2930.0,2760.0,2790.0,2641119,30.35714285714286,-21.925755133525854,-6.083921128837971,매도
2024-09-12,2815.0,2865.0,2785.0,2855.0,2375047,39.83050847457627,-25.228844756974013,-9.91290585446518,매도
2024-09-13,2870.0,2910.0,2855.0,2895.0,1020415,40.33613445378151,-24.338344094353488,-12.797993502442843,매도
2024-09-19,2920.0,2990.0,2885.0,2975.0,2095080,47.014925373134325,-16.981531961595465,-13.634701194273369,매도
2024-09-20,2975.0,2995.0,2950.0,2960.0,1423235,48.83720930232558,-12.22070727682376,-13.351902410783445,관망
2024-09-23,2960.0,2965.0,2900.0,2915.0,888745,49.21875,-11.941192697280712,-13.069760468082897,관망
2024-09-25,3000.0,3010.0,2870.0,2870.0,2179363,44.07894736842105,-10.762256724288363,-11.541247266804328,관망
2024-09-26,2890.0,2920.0,2880.0,2910.0,1254108,44.80519480519481,-10.86571853718715,-11.406141520880894,관망
2024-09-27,2920.0,2945.0,2900.0,2905.0,1228615,47.26027397260274,-11.221812908692755,-11.369275798443267,관망
2024-09-30,2930.0,2935.0,2870.0,2870.0,970077,44.73684210526316,-14.164943109631167,-11.928409260680848,매도
2024-10-02,2845.0,2870.0,2795.0,2795.0,1251551,41.21212121212121,-22.29229647948705,-14.001186704442091,매도
2024-10-04,2805.0,2850.0,2785.0,2825.0,644002,47.74193548387097,-26.012675370634042,-16.403484437680483,매도
2024-10-07,2845.0,2960.0,2835.0,2955.0,1951222,52.63157894736843,-18.260691021866933,-16.774925754517774,매도
2024-10-14,2960.0,2985.0,2930.0,2945.0,916148,47.72727272727273,-4.039155967221632,-11.889824193539852,관망
2024-10-15,2935.0,2965.0,2925.0,2955.0,803132,49.61832061068702,-0.4066412887991646,-9.593187612591715,관망
2024-10-17,2985.0,3000.0,2920.0,2920.0,1167630,45.0,2.4734025715615644,-5.126287416730753,관망
2024-10-21,2920.0,2955.0,2890.0,2895.0,840413,48.45360824742268,-0.35777500571020937,-2.9936376796374713,관망
2024-10-24,2910.0,2910.0,2825.0,2840.0,1960089,54.94505494505495,-8.134735948300658,-3.706570513237537,매도
2024-10-25,2855.0,2905.0,2845.0,2890.0,965646,56.8421052631579,-8.747297861531933,-4.714715982896417,매도
2024-10-28,2900.0,2905.0,2850.0,2900.0,695586,42.25352112676056,-8.329820182592812,-5.437736822835697,매도
2024-10-29,2900.0,2925.0,2875.0,2925.0,701740,48.611111111111114,-5.913507810973442,-5.532891020463246,매도
2024-11-01,2950.0,2965.0,2920.0,2925.0,851773,47.05882352941176,1.2827046056731888,-2.9147417804776277,관망
2024-11-04,2925.0,2935.0,2895.0,2920.0,715616,44.776119402985074,1.3037910491348157,-2.071035214555139,관망
2024-11-05,2890.0,2915.0,2870.0,2900.0,496994,40.57971014492754,-0.2899878461485059,-1.7148257408738123,관망
2024-11-11,2890.0,2910.0,2850.0,2870.0,800740,44.92753623188406,-4.358987559335674,-1.556696814168213,매도
2024-11-12,2865.0,2890.0,2830.0,2830.0,1191033,39.473684210526315,-10.261774591668654,-3.297712369668302,매도
2024-11-13,2810.0,2820.0,2750.0,2750.0,1352332,38.46153846153846,-21.15128836809299,-6.868427569353241,매도
2024-11-14,2780.0,2780.0,2590.0,2595.0,3050091,20.202020202020208,-41.8065907471364,-13.856060204909873,매도
2024-11-15,2610.0,2620.0,2555.0,2595.0,1267967,18.556701030927826,-57.51309157690412,-22.587466479308723,매도
2024-11-18,2605.0,2765.0,2605.0,2690.0,1725541,28.828828828828833,-61.58498719479121,-30.386970622405226,매도
2024-11-19,2690.0,2730.0,2660.0,2665.0,1056400,26.956521739130437,-66.06769758265455,-37.52311601445509,매도
2024-11-20,2655.0,2775.0,2655.0,2725.0,1487645,30.578512396694208,-64.04055959499556,-42.82660473056319,매도
2024-11-21,2750.0,2765.0,2705.0,2740.0,1218209,34.188034188034194,-60.52595792836746,-46.36647537012405,매도
2024-11-22,2740.0,2760.0,2730.0,2740.0,820116,34.482758620689665,-57.08259812769529,-48.5096999216383,매도
2024-11-25,2760.0,2775.0,2725.0,2750.0,987846,36.84210526315789,-52.936574373576605,-49.39507481202597,매도
2024-11-26,2735.0,2740.0,2655.0,2675.0,1715245,30.39999999999999,-55.06790534258744,-50.52964091813827,매도
2024-11-27,2675.0,2750.0,2675.0,2720.0,971268,34.09090909090909,-52.52045347679814,-50.92780342987025,매도
2024-11-28,2740.0,2745.0,2695.0,2725.0,753443,36.507936507936506,-49.52720254517544,-50.647683252931294,관망
2024-11-29,2730.0,2730.0,2665.0,2695.0,939671,36.220472440944874,-49.01081275492879,-50.320309153330804,관망
2024-12-02,2700.0,2730.0,2630.0,2645.0,1818337,35.65891472868218,-52.03631006735668,-50.66350933613599,매도
2024-12-03,2670.0,2725.0,2660.0,2715.0,1314392,47.24409448818897,-48.22966197803544,-50.17673986451589,관망
2024-12-04,2665.0,2700.0,2600.0,2605.0,2409543,50.847457627118644,-53.4725483812399,-50.835901567860695,매도
2024-12-05,2610.0,2620.0,2505.0,2515.0,2467185,44.11764705882353,-64.15033632242512,-53.49878851877358,매도
2024-12-06,2515.0,2565.0,2505.0,2555.0,1238974,39.2,-68.59418344076266,-56.517867503171395,매도
2024-12-09,2535.0,2550.0,2460.0,2520.0,1370214,38.58267716535433,-74.0861527392799,-60.0315245503931,매도
2024-12-10,2515.0,2615.0,2490.0,2580.0,1393484,38.58267716535433,-72.75836626103228,-62.57689289252094,매도
2024-12-11,2565.0,2640.0,2565.0,2605.0,1044124,39.53488372093023,-68.8946205443317,-63.840438422883096,매도
2024-12-12,2625.0,2665.0,2575.0,2655.0,2540362,43.88489208633093,-61.093741472336205,-63.291099032773715,관망
2024-12-13,2640.0,2645.0,2595.0,2620.0,1494367,40.97222222222223,-57.07773944758446,-62.048427115735876,관망
2024-12-16,2635.0,2645.0,2595.0,2595.0,1060053,44.02985074626866,-55.275142539900116,-60.69377020056872,관망
2024-12-17,2610.0,2610.0,2440.0,2455.0,5967557,32.6797385620915,-64.4010265291513,-61.43522146628525,매도
2024-12-18,2470.0,2525.0,2455.0,2520.0,1537818,37.57575757575757,-65.63183562011272,-62.27454429705075,매도
2024-12-19,2470.0,2500.0,2455.0,2485.0,1159440,37.34939759036145,-68.6402263823179,-63.547680714104196,매도
2024-12-20,2475.0,2510.0,2450.0,2510.0,1640530,41.61490683229814,-68.22070089535782,-64.48228475035492,매도
2024-12-23,2525.0,2555.0,2495.0,2555.0,769291,39.743589743589745,-63.5248253611835,-64.29079287252064,관망
2024-12-24,2560.0,2570.0,2530.0,2545.0,636530,45.588235294117645,-59.91951176191651,-63.41653665039981,관망
2024-12-27,2515.0,2545.0,2480.0,2500.0,631057,45.3781512605042,-57.5346639852587,-61.31088803294823,관망
2024-12-30,2495.0,2505.0,2460.0,2460.0,603106,45.0,-60.0119750785575,-61.05110544207009,관망
2025-01-02,2465.0,2470.0,2430.0,2445.0,701532,37.83783783783784,-62.46557237298157,-61.33399882825239,매도
2025-01-03,2450.0,2520.0,2450.0,2500.0,847724,41.02564102564102,-59.28858367347948,-60.92491579729781,관망
2025-01-06,2510.0,2515.0,2475.0,2505.0,668392,36.111111111111114,-55.72497618898615,-59.884927875635476,관망
2025-01-07,2500.0,2535.0,2500.0,2525.0,799614,40.952380952380956,-50.70249196393934,-58.04844069329625,관망
2025-01-08,2510.0,2555.0,2510.0,2525.0,1223309,43.00000000000001,-46.18969102449864,-55.67669075953673,관망
2025-01-10,2500.0,2555.0,2495.0,2500.0,898759,46.875,-41.075244890468184,-50.71618919623354,관망
2025-01-14,2505.0,2515.0,2490.0,2500.0,544272,48.14814814814815,-36.901028679728824,-46.039969628342625,관망
2025-01-15,2510.0,2545.0,2490.0,2500.0,909381,37.77777777777778,-35.02501072533141,-43.836977847740386,관망
2025-01-16,2515.0,2515.0,2495.0,2510.0,955237,42.22222222222222,-32.358329869602585,-41.54124825211283,관망
2025-01-17,2505.0,2530.0,2505.0,2520.0,563906,47.72727272727273,-29.102573303210193,-39.0535132623323,관망
2025-01-23,2500.0,2505.0,2475.0,2475.0,805481,41.379310344827594,-24.691811540601975,-30.31893750637168,관망
2025-01-24,2490.0,2490.0,2450.0,2470.0,1152602,37.93103448275862,-25.645475092534525,-29.38424502360425,관망
2025-01-31,2490.0,2500.0,2450.0,2495.0,1275420,39.99999999999999,-24.106089270344455,-28.32861387295229,관망
2025-02-03,2460.0,2470.0,2430.0,2460.0,1414889,32.432432432432435,-25.417327281217695,-27.74635655460537,관망
2025-02-04,2460.0,2515.0,2460.0,2485.0,1074401,42.50000000000001,-24.160692363454473,-27.02922371637519,관망
2025-02-05,2500.0,2515.0,2485.0,2495.0,603723,48.717948717948715,-22.10309301348707,-26.043997575797565,관망
2025-02-06,2500.0,2515.0,2480.0,2495.0,835173,47.368421052631575,-20.239126650823437,-24.88302339080274,관망
2025-02-07,2480.0,2505.0,2480.0,2490.0,753642,47.368421052631575,-18.946969225365137,-23.69581255771522,관망
