Date,open,high,low,close,volume,rsi,macd,signal,action
2025-02-10,2490.0,2495.0,2470.0,2485.0,482608,46.15384615384615,-18.117535695728293,-22.580157185317837,관망
2025-02-11,2490.0,2510.0,2480.0,2485.0,807172,43.24324324324324,-17.26122696799939,-21.51637114185415,관망
2025-02-12,2490.0,2545.0,2485.0,2510.0,1380260,47.5,-14.39931868310623,-20.09296065010457,관망
2025-02-13,2540.0,2730.0,2530.0,2700.0,7870811,72.36842105263158,3.1637071091399775,-15.44162709825566,매도
2025-02-17,2670.0,2810.0,2650.0,2775.0,3013262,77.66990291262135,30.35133069738049,-1.748494424039257,매도
2025-02-18,2785.0,2840.0,2755.0,2835.0,2319900,82.14285714285714,48.46505015450521,8.294214491669639,매도
2025-02-19,2845.0,2845.0,2780.0,2780.0,1580262,75.40983606557377,57.716938046502946,18.178759202636304,매도
2025-02-26,2595.0,2625.0,2580.0,2625.0,932766,58.78378378378378,33.19014170600212,34.16284065685167,매도
2025-02-28,2670.0,2705.0,2620.0,2625.0,1728775,58.13953488372093,31.466345639430074,33.81458715819788,매도
2025-03-04,2625.0,2625.0,2565.0,2575.0,1466867,54.94505494505495,24.07101522981202,31.86587277252071,매도
2025-03-05,2550.0,2620.0,2550.0,2570.0,865864,53.37078651685393,17.603778980341303,29.013454014084832,매도
2025-03-06,2595.0,2605.0,2560.0,2595.0,746408,42.758620689655174,14.330545121292744,26.076872235526416,매도
2025-03-07,2585.0,2585.0,2540.0,2550.0,1234066,43.05555555555556,8.012991013818919,22.46409599118492,매도
2025-03-10,2550.0,2670.0,2530.0,2640.0,1231049,40.14598540145986,10.151511402392316,20.0015790734264,매도
2025-03-11,2590.0,2605.0,2545.0,2555.0,1414990,30.281690140845072,4.930676819053588,16.987398622551837,매도
2025-03-12,2560.0,2730.0,2555.0,2675.0,1944968,43.2258064516129,10.356738876904274,15.661266673422324,매도
2025-03-20,2700.0,2720.0,2655.0,2675.0,388402,48.92086330935252,23.46298127492537,20.22587830454657,관망
2025-03-21,2655.0,2675.0,2600.0,2600.0,1426440,48.226950354609926,17.317852460723316,19.64427313578192,매도
2025-03-24,2600.0,2650.0,2600.0,2635.0,352187,54.34782608695652,15.097961196483084,18.735010747922153,매도
2025-03-25,2625.0,2650.0,2600.0,2615.0,424950,53.191489361702125,11.591232015707646,17.306255001479254,매도
2025-03-26,2610.0,2635.0,2600.0,2605.0,541483,50.724637681159415,7.913980013496712,15.427800003882746,매도
2025-03-27,2600.0,2610.0,2580.0,2590.0,372836,53.03030303030303,3.7461731170242274,13.091474626511042,매도
2025-03-28,2580.0,2590.0,2540.0,2570.0,423105,44.06779661016949,-1.1573356835401682,10.241712564500801,매도
2025-03-31,2520.0,2570.0,2505.0,2545.0,914009,49.05660377358491,-6.980229066506581,6.797324238299325,매도
2025-04-01,2555.0,2600.0,2550.0,2585.0,772740,40.0,-8.271895060949191,3.783480378449621,매도
2025-04-02,2585.0,2620.0,2540.0,2570.0,1335955,28.75,-10.386198674134903,0.9495445679327155,매도
2025-04-03,2520.0,2560.0,2500.0,2555.0,635300,34.32835820895522,-13.120924312110219,-1.8645492080758725,매도
2025-04-04,2530.0,2550.0,2500.0,2545.0,1353181,33.82352941176471,-15.911710218648295,-4.673981410190358,매도
2025-04-07,2490.0,2490.0,2390.0,2430.0,1238901,23.595505617977523,-27.09068253609348,-9.157321635370984,매도
2025-04-08,2440.0,2475.0,2400.0,2400.0,1385865,16.853932584269657,-37.93357329721357,-14.912571967739504,매도
2025-04-09,2390.0,2445.0,2370.0,2430.0,1076658,23.07692307692308,-43.60326180467564,-20.650709935126734,매도
2025-04-10,2485.0,2510.0,2425.0,2465.0,3233853,33.73493975903615,-44.75639938967106,-25.471847826035603,매도
2025-04-11,2440.0,2460.0,2405.0,2450.0,723409,26.58227848101265,-46.34639152162299,-29.646756565153087,매도
2025-04-14,2450.0,2465.0,2425.0,2440.0,1490608,27.272727272727266,-47.861668644700785,-33.28973898106263,매도
2025-04-15,2450.0,2510.0,2445.0,2495.0,1034923,37.2093023255814,-44.115955067115465,-35.45498219827319,매도
2025-04-16,2485.0,2505.0,2455.0,2460.0,1241442,35.55555555555556,-43.4705560525731,-37.058096969133175,매도
2025-04-17,2450.0,2485.0,2440.0,2475.0,800910,39.325842696629216,-41.27292940525285,-37.901063456357114,매도
2025-04-18,2470.0,2500.0,2460.0,2495.0,321729,44.31818181818182,-37.485353776665306,-37.81792152041876,관망
2025-04-21,2500.0,2525.0,2480.0,2515.0,430434,41.66666666666667,-32.49525487931942,-36.75338819219889,관망
2025-04-22,2505.0,2535.0,2490.0,2515.0,673313,43.20987654320988,-28.21531694117948,-35.04577394199501,관망
2025-04-23,2540.0,2545.0,2515.0,2535.0,693754,47.56097560975609,-22.945105543022237,-32.625640262200456,관망
2025-04-25,2575.0,2590.0,2565.0,2580.0,529893,72.72727272727272,-10.08163844106457,-25.61019317747325,매도
2025-04-28,2560.0,2600.0,2560.0,2580.0,565392,80.0,-4.578424755260585,-21.40383949303072,매도
2025-04-29,2585.0,2630.0,2580.0,2620.0,655245,80.64516129032258,2.976268870428612,-16.527817820338853,매도
2025-04-30,2615.0,2675.0,2615.0,2650.0,986318,80.32786885245902,11.254433176932253,-10.97136762088463,매도
2025-05-02,2640.0,2660.0,2605.0,2655.0,635783,84.7457627118644,18.01077919283307,-5.174938258141089,매도
2025-05-07,2665.0,2670.0,2605.0,2610.0,842829,75.75757575757575,19.509218046397564,-0.2381069972333571,매도
2025-05-08,2610.0,2675.0,2600.0,2640.0,1397906,73.77049180327869,22.854043723162704,4.380323146845856,매도
2025-05-09,2645.0,2655.0,2630.0,2645.0,501605,83.63636363636364,25.61304909700266,8.626868336877218,매도
2025-05-12,2645.0,2695.0,2645.0,2675.0,770895,84.48275862068965,29.875938787652103,12.876682427032199,매도
2025-05-13,2665.0,2690.0,2640.0,2680.0,677795,83.63636363636364,33.27420348787473,16.956186639200705,매도
2025-05-14,2680.0,2705.0,2615.0,2690.0,1202740,83.01886792452831,36.35518918191883,20.835987147744333,매도
2025-05-20,2625.0,2625.0,2530.0,2535.0,1282629,43.66197183098591,16.212568734940305,23.115507430518925,매도
2025-05-21,2525.0,2585.0,2525.0,2580.0,660012,50.0,12.597720508812017,21.011950046177546,매도
2025-05-22,2560.0,2580.0,2545.0,2545.0,686984,40.50632911392405,6.829987904195605,18.17555761778116,매도
2025-05-23,2545.0,2615.0,2545.0,2590.0,1010508,42.6829268292683,5.823018052667521,15.705049704758432,매도
2025-05-29,2985.0,3100.0,2915.0,3055.0,4036063,75.625,76.96299909469644,37.45326333697067,매도
2025-06-05,3190.0,3280.0,3105.0,3185.0,4867008,74.22222222222223,126.19612699189929,78.36306927200357,매도
2025-06-09,3270.0,3325.0,3150.0,3155.0,3461439,74.55357142857143,137.47600525061125,90.18565646772511,매도
2025-06-10,3175.0,3175.0,3020.0,3090.0,3172747,70.76271186440678,139.56165339916743,100.06085585401358,매도
2025-06-11,3090.0,3200.0,3075.0,3180.0,1756406,76.76348547717842,146.784749203317,109.40563452387427,매도
2025-06-12,3220.0,3365.0,3200.0,3295.0,6878671,78.0392156862745,159.94489834670048,119.51348728843952,매도
2025-06-13,3315.0,3430.0,3280.0,3305.0,3728905,80.4,169.23054342089927,129.45689851493148,매도
2025-06-16,3295.0,3340.0,3220.0,3310.0,2226352,79.75206611570248,174.97592866796822,138.56070454553884,매도
2025-06-17,3330.0,3425.0,3275.0,3325.0,2735022,75.12690355329948,178.67985239523887,146.58453411547885,매도
2025-06-18,3295.0,3320.0,3235.0,3255.0,2014543,70.47619047619048,173.961503721217,152.0599280366265,매도
2025-06-19,3275.0,3340.0,3205.0,3300.0,1748917,70.33492822966508,171.87206810799535,156.02235605090027,매도
2025-06-23,3225.0,3290.0,3185.0,3255.0,1618829,68.29268292682927,156.87231931766155,157.51481747506614,매도
2025-06-24,3295.0,3420.0,3295.0,3395.0,3097637,76.50273224043715,160.44285328134492,158.10042463632192,매도
2025-06-26,3385.0,3385.0,3220.0,3300.0,2046062,57.823129251700685,151.52146668153682,157.05919390293326,매도
2025-06-27,3300.0,3385.0,3270.0,3305.0,2106567,60.56338028169014,143.69468383755475,154.38629188985757,매도
2025-06-30,3335.0,3380.0,3275.0,3295.0,1823225,65.64885496183206,135.12732196449133,150.53449790478433,매도
2025-07-01,3315.0,3480.0,3315.0,3410.0,3064701,66.91176470588235,136.04887808144167,147.6373739401158,매도
2025-07-02,3430.0,3455.0,3280.0,3315.0,2250670,51.515151515151516,127.64213283880827,143.6383257198543,매도
2025-07-03,3335.0,3360.0,3275.0,3300.0,1787704,49.624060150375946,118.4044591263314,138.59155240114973,매도
2025-07-04,3305.0,3315.0,3160.0,3185.0,1767267,41.935483870967744,100.64383773762347,131.00200946844447,매도
2025-07-07,3200.0,3260.0,3155.0,3245.0,1094329,45.12195121951219,90.36820744461738,122.87524906367905,매도
2025-07-08,3245.0,3400.0,3245.0,3400.0,2503770,58.01104972375691,93.65233519289359,117.03066628952196,매도
2025-07-10,4050.0,4270.0,3930.0,4200.0,19970081,79.50310559006212,180.93567837007367,130.84311329826485,매도
2025-07-11,4305.0,4310.0,4150.0,4170.0,5829939,77.98165137614679,221.49790120507168,148.97407087962623,매도
2025-07-14,4210.0,4355.0,4160.0,4240.0,5590037,76.99680511182109,256.3372734979612,170.44671140329322,매도
2025-07-15,4195.0,4220.0,4095.0,4140.0,3894752,73.25227963525836,272.73464753372355,190.9042986293793,매도
2025-07-21,3795.0,3835.0,3700.0,3770.0,2698927,59.94475138121547,222.49698657088993,223.0785234741289,매도
2025-07-22,3775.0,3835.0,3700.0,3735.0,2139047,62.0,199.4174904353149,218.34631686636612,매도
2025-07-23,3745.0,3805.0,3605.0,3670.0,2495580,60.27777777777778,173.8775149395192,209.45255648099672,매도
2025-07-24,3700.0,3740.0,3575.0,3600.0,2114763,61.82336182336183,146.3020069021918,196.82244656523577,매도
2025-07-25,3570.0,3635.0,3570.0,3615.0,1369139,60.8187134502924,124.22658599656825,182.3032744515023,매도
2025-07-28,3605.0,3610.0,3450.0,3485.0,2703697,52.52225519287834,95.14497034690248,164.87161363058235,매도
2025-07-29,3480.0,3555.0,3445.0,3495.0,2217817,40.29850746268656,72.07367637241305,146.31202617894849,매도
2025-07-30,3500.0,3525.0,3460.0,3495.0,1146661,10.614525139664792,53.17652381265725,127.68492570569023,매도
2025-07-31,3515.0,3540.0,3465.0,3480.0,1608950,10.795454545454547,36.568480937490676,109.46163675205034,매도
2025-08-01,3440.0,3450.0,3315.0,3330.0,3212007,2.6041666666666714,11.17393474256005,89.80409635015228,매도
2025-08-04,3320.0,3360.0,3290.0,3330.0,1158514,2.9069767441860392,-8.849415521189712,70.07339397588389,매도
2025-08-05,3370.0,3420.0,3345.0,3360.0,1362744,7.586206896551715,-22.04321512360093,51.65007215598692,매도
2025-08-06,3370.0,3415.0,3360.0,3395.0,1243250,12.080536912751683,-29.33701008134676,35.45265570852018,매도
2025-08-07,3400.0,3440.0,3350.0,3425.0,1488965,18.045112781954884,-32.324034506004864,21.89731766561517,매도
2025-08-08,3420.0,3425.0,3380.0,3395.0,869915,19.512195121951223,-36.68909313494123,10.180035505503888,매도
2025-08-11,3385.0,3390.0,3310.0,3325.0,864976,18.461538461538453,-45.27494712473526,-0.9109610205439456,매도
2025-08-12,3310.0,3420.0,3310.0,3345.0,833274,23.140495867768593,-49.89036039736857,-10.706840895908874,매도
2025-08-13,3390.0,3400.0,3310.0,3335.0,859815,25.68807339449542,-53.735594609291184,-19.31259163858534,매도
2025-08-14,3310.0,3310.0,3070.0,3125.0,4721117,16.891891891891888,-72.8880077997228,-30.027674870812834,매도
2025-08-18,3125.0,3135.0,3055.0,3100.0,1565564,19.68503937007874,-89.05712915633194,-41.833565727916664,매도
2025-08-19,3100.0,3160.0,3050.0,3120.0,2326105,20.930232558139537,-99.11490652511338,-53.28983388735602,매도
2025-08-20,3125.0,3130.0,3005.0,3090.0,1589608,20.0,-108.25857931803193,-64.2835829734912,매도
2025-08-21,3080.0,3135.0,3080.0,3105.0,840925,22.222222222222214,-112.99212832310423,-74.02529204341381,매도
2025-08-22,3110.0,3165.0,3055.0,3085.0,952035,27.52293577981652,-117.00853135188572,-82.6219399051082,매도
2025-08-25,3105.0,3150.0,3100.0,3140.0,983400,34.16666666666667,-114.43439091743448,-88.98443010757347,매도
2025-08-26,3130.0,3150.0,3075.0,3080.0,833434,27.77777777777777,-115.89984338711065,-94.36751276348092,매도
2025-08-27,3090.0,3090.0,3055.0,3075.0,649373,23.33333333333333,-116.12605437176126,-98.719221085137,매도
2025-08-28,3050.0,3150.0,3045.0,3130.0,1011029,26.400000000000006,-110.59244697373242,-101.0938662628561,매도
2025-08-29,3165.0,3175.0,3120.0,3135.0,992043,28.33333333333333,-104.59782639722835,-101.79465828973056,매도
2025-09-01,3130.0,3145.0,3080.0,3125.0,833762,31.48148148148148,-99.50690912051232,-101.33710845588693,관망
2025-09-02,3125.0,3160.0,3100.0,3125.0,1224165,28.84615384615384,-94.38431684820716,-99.94655013435099,관망
2025-09-03,3110.0,3145.0,3080.0,3090.0,996678,27.52293577981652,-92.08730789585115,-98.37470168665104,관망
2025-09-04,3070.0,3120.0,3070.0,3115.0,658296,48.611111111111114,-87.24392700274302,-96.14854674986944,관망
2025-09-08,3105.0,3130.0,3080.0,3115.0,933591,49.23076923076923,-78.07132559803904,-90.40595631557979,관망
2025-09-10,3290.0,3325.0,3260.0,3310.0,1745716,71.57894736842105,-45.71063016037169,-77.15603343758268,매도
2025-09-11,3325.0,3335.0,3245.0,3320.0,2044886,75.26881720430107,-30.48336340077367,-67.82149943022088,매도
2025-09-12,3365.0,3380.0,3295.0,3355.0,1415430,74.15730337078652,-15.413757097375765,-57.33995096365186,매도
2025-09-15,3340.0,3610.0,3335.0,3525.0,4103027,90.09009009009009,10.12982342064106,-43.84599608679327,매도
2025-09-16,3535.0,3545.0,3450.0,3450.0,1686846,80.0,24.04425461372466,-30.267945946689682,매도
2025-09-25,3195.0,3195.0,3135.0,3160.0,923950,52.86624203821657,-2.9238994696247573,1.4673827516129125,매도
2025-09-26,3170.0,3175.0,3105.0,3120.0,1094058,50.609756097560975,-13.94840599344343,-1.6157749973983568,매도
2025-09-29,3150.0,3190.0,3135.0,3145.0,709729,51.78571428571429,-20.4325816916662,-5.379136336251927,매도
2025-09-30,3140.0,3155.0,3120.0,3145.0,408460,43.35664335664336,-25.27992639321792,-9.359294347645127,매도
2025-10-01,3160.0,3165.0,3130.0,3140.0,401832,36.92307692307693,-29.188473650636297,-13.325130208243364,매도
2025-10-02,3145.0,3245.0,3140.0,3190.0,1693104,40.57971014492754,-27.929489608435688,-16.24600208828183,매도
2025-10-10,3165.0,3175.0,3090.0,3100.0,1545854,32.88590604026845,-33.80430849721415,-19.757663370068297,매도
2025-10-13,3080.0,3090.0,3010.0,3085.0,1002462,12.711864406779654,-39.218433740590626,-23.649817444172765,매도
2025-10-14,3055.0,3200.0,3050.0,3165.0,1717818,26.050420168067234,-36.631569657873115,-26.246167886912836,매도
2025-10-15,3160.0,3185.0,3125.0,3180.0,780385,31.775700934579447,-32.99078931206395,-27.595092171943065,매도
2025-10-16,3185.0,3245.0,3160.0,3180.0,1119807,34.34343434343434,-29.762362667204798,-28.02854627099541,매도
2025-10-17,3155.0,3165.0,3095.0,3100.0,1232348,33.33333333333333,-33.2755627298684,-29.07794956277001,매도
2025-10-20,3110.0,3185.0,3050.0,3175.0,1270627,43.36283185840708,-29.665955226486403,-29.195550695513294,매도
2025-10-21,3185.0,3235.0,3130.0,3140.0,979122,45.79439252336448,-29.291864387922487,-29.214813433995136,매도
2025-10-23,3130.0,3155.0,3090.0,3100.0,1016762,48.18181818181817,-29.806209448967365,-28.98984588903371,매도
2025-10-24,3120.0,3150.0,3095.0,3125.0,1155974,48.18181818181817,-29.61636447566434,-29.11514960635984,매도
2025-10-28,3150.0,3180.0,3115.0,3130.0,1100359,49.152542372881356,-26.478566298517762,-28.271139426188583,관망
2025-10-29,3150.0,3150.0,3085.0,3110.0,1309996,42.857142857142854,-27.257319319167436,-28.06837540478435,관망
2025-10-30,3100.0,3140.0,3050.0,3055.0,2082129,45.714285714285715,-31.944293118032874,-28.843558947434058,매도
2025-10-31,3060.0,3075.0,3020.0,3030.0,1187430,44.859813084112155,-37.246688053121034,-30.524184768571455,매도
2025-11-03,3040.0,3055.0,2990.0,3005.0,1670268,33.33333333333333,-42.9708243919722,-33.013512693251606,매도
2025-11-04,3000.0,3025.0,2970.0,3020.0,1462593,33.33333333333333,-45.76926939372743,-35.56466403334677,매도
2025-11-05,3055.0,3065.0,2940.0,3005.0,1899972,32.32323232323233,-48.63677736497539,-38.179086699672496,매도
2025-11-06,3040.0,3165.0,2995.0,3130.0,2513013,52.77777777777778,-40.35762517874491,-38.61479439548698,매도
2025-11-07,3245.0,3245.0,2990.0,3050.0,2480879,38.53211009174312,-39.79296035843663,-38.85042758807691,매도
2025-11-10,3080.0,3185.0,3075.0,3130.0,1322943,49.152542372881356,-32.5153117344521,-37.58340441735195,관망
2025-11-11,3120.0,3190.0,3090.0,3110.0,1379695,45.76271186440678,-28.03834700928519,-35.6743929357386,관망
2025-11-14,3220.0,3270.0,3120.0,3130.0,1975259,48.734177215189874,-1.4503895976877175,-20.16190516848326,관망
2025-11-17,3145.0,3145.0,3050.0,3075.0,1277061,46.666666666666664,-6.0160932949042945,-17.332742793767466,관망
2025-11-18,3070.0,3085.0,2995.0,3000.0,1545688,43.75,-15.507558091357623,-16.967705853285498,관망
2025-11-19,3040.0,3050.0,2990.0,3010.0,1042428,47.305389221556894,-21.969445802636983,-17.968053843155797,매도
2025-11-20,3035.0,3075.0,3020.0,3030.0,1130108,50.0,-25.186372689791824,-19.411717612483002,매도
2025-11-21,3030.0,3030.0,2945.0,2980.0,1817208,48.538011695906434,-31.40833680149717,-21.81104145028584,매도
2025-11-24,2995.0,3010.0,2950.0,2950.0,1414183,45.97701149425288,-38.31832763771581,-25.112498687771836,매도
2025-11-25,2975.0,3010.0,2930.0,2940.0,1354754,46.24277456647399,-44.09318282121785,-28.908635514461047,매도
2025-11-26,2975.0,3020.0,2960.0,3020.0,1278526,43.292682926829265,-41.733389214887666,-31.473586254546376,매도
2025-11-27,3005.0,3050.0,2990.0,2995.0,1052054,46.40522875816993,-41.40325588554197,-33.45952018074549,매도
2025-11-28,3025.0,3035.0,2985.0,3010.0,1122920,41.42857142857144,-39.4761912441968,-34.66285439343576,매도
2025-12-01,3025.0,3045.0,2970.0,3000.0,1092895,42.02898550724638,-38.31423243694098,-35.39313000213681,매도
2025-12-02,3005.0,3145.0,2985.0,3130.0,2954900,38.93129770992366,-26.596866050208973,-33.63387721175124,관망
2025-12-03,3130.0,3145.0,3090.0,3110.0,1140217,40.47619047619048,-18.70893664692676,-30.648889098786345,관망
2025-12-04,3095.0,3110.0,3020.0,3065.0,2388721,44.34782608695652,-15.905471312196369,-27.70020554146835,관망
2025-12-10,3035.0,3055.0,3005.0,3005.0,633493,47.663551401869164,-16.699597617654945,-19.99177761716636,관망
2025-12-24,3425.0,3430.0,3340.0,3395.0,1636349,70.625,67.94177182144085,28.63476040327466,매도
2026-01-06,3205.0,3260.0,3175.0,3245.0,1158755,58.04597701149425,47.9052542653817,48.13910876217262,매도
2026-01-07,3215.0,3255.0,3160.0,3190.0,1760518,53.33333333333333,41.08544485553875,46.728375980845854,매도
2026-01-08,3165.0,3180.0,3070.0,3080.0,2844900,49.740932642487046,26.49915036229322,42.68253085713533,매도
2026-01-09,3110.0,3120.0,3065.0,3080.0,868460,40.490797546012274,14.769157236676165,37.0998561330435,매도
2026-01-12,3095.0,3105.0,3060.0,3080.0,1779187,44.29530201342282,5.410682198239101,30.762021346082623,매도
2026-01-13,3095.0,3100.0,3035.0,3065.0,1856774,39.86013986013985,-3.1796977572112155,23.973677525423856,매도
2026-01-14,3075.0,3660.0,3050.0,3385.0,28147784,55.8974358974359,15.653248975779661,22.30959181549502,매도
2026-01-15,3350.0,3445.0,3215.0,3245.0,7599053,40.625,19.0619309007634,21.6600596325487,매도
2026-01-16,3215.0,3265.0,3180.0,3225.0,3973225,41.05263157894737,19.91987906534405,21.312023519107772,매도
2026-01-19,3250.0,3380.0,3225.0,3230.0,5557370,47.59036144578314,20.763913905794652,21.20240159644515,매도
2026-01-20,3230.0,3255.0,3165.0,3190.0,3697972,47.59036144578314,17.997685773318153,20.56145843181975,매도
2026-01-21,3170.0,3195.0,3130.0,3190.0,2679748,45.96273291925466,15.625311187779062,19.574228983011615,매도
2026-01-22,3180.0,3240.0,3170.0,3205.0,1961400,47.23926380368098,14.785128122895003,18.616408810988293,매도
2026-01-29,3365.0,3635.0,3325.0,3570.0,5666539,70.41666666666667,79.98386922370855,48.76342479945025,매도
2026-02-04,3650.0,3950.0,3590.0,3835.0,10104039,71.85185185185185,119.28819144328145,77.39466638032684,매도
2026-02-10,3670.0,4155.0,3625.0,4070.0,14515190,71.78217821782178,155.8905064354317,111.4697158104228,매도
2026-02-11,4160.0,4320.0,4015.0,4255.0,10966322,73.97260273972603,194.59805982192393,128.09538461272305,매도
2026-02-12,4360.0,4910.0,4305.0,4495.0,37647314,74.03189066059225,241.85214797576373,150.8467372853312,매도
2026-02-13,4525.0,5200.0,4495.0,4830.0,40775473,76.63934426229508,302.8420786036918,181.24580554900334,매도
2026-02-19,5000.0,5260.0,4940.0,5080.0,19354578,81.07074569789675,367.11804045060217,218.42025252932316,매도
2026-02-20,5110.0,6600.0,5050.0,6600.0,92055536,89.43488943488943,534.5465798981741,281.6455180030934,매도
2026-02-23,7200.0,7560.0,5800.0,5970.0,110984121,76.54867256637168,609.3746768454375,347.1913497715623,매도
2026-03-04,4705.0,4705.0,4105.0,4175.0,17577955,55.42279411764706,382.30946028251583,457.34485052831496,매도
2026-03-05,4620.0,4865.0,4580.0,4680.0,17140771,58.86344359626803,344.3415646082076,434.7441933442935,매도
2026-03-06,4595.0,5050.0,4525.0,4950.0,15240290,57.67888307155323,332.20897894191876,414.2371504638185,매도
2026-03-09,4595.0,4770.0,4440.0,4615.0,8678075,53.06122448979592,292.19388784790954,389.8284979406368,매도
2026-03-10,4850.0,4850.0,4615.0,4690.0,6793567,51.70603674540683,263.49609410932226,364.5620171743739,매도
2026-03-11,4845.0,5370.0,4835.0,5100.0,22227757,52.331606217616574,270.71581589123525,345.7927769177462,매도
2026-03-12,5040.0,5070.0,4790.0,4910.0,9983746,48.51657940663176,258.13051739112416,328.26032501242184,매도
2026-03-13,4770.0,4875.0,4700.0,4770.0,5926262,28.965517241379317,234.16049130253396,309.4403582704443,매도
2026-03-16,4775.0,4890.0,4645.0,4705.0,6176685,33.2892998678996,207.526875520276,289.05766172041064,매도
2026-03-17,4825.0,4945.0,4780.0,4790.0,6612344,41.77018633540373,191.07573067069825,269.46127551046817,매도
2026-03-18,4980.0,5470.0,4930.0,5250.0,30235612,50.988700564971744,212.7043125615337,258.1098829206813,매도
2026-03-19,5020.0,5080.0,4925.0,4930.0,8448601,47.3753280839895,201.69873640692913,246.82765361793085,매도
2026-03-20,5000.0,5250.0,4990.0,5230.0,10405344,53.49428208386277,214.70919683956618,240.40396226225792,매도
2026-03-23,5040.0,5050.0,4800.0,4800.0,8041422,49.940688018979834,188.15375476440204,229.95392076268675,매도
2026-03-24,5030.0,5070.0,4730.0,4845.0,5553170,59.22865013774105,168.79375023526336,217.72188665720208,매도
2026-03-25,4945.0,5070.0,4940.0,4970.0,8071029,54.46153846153847,161.67358998895452,206.51222732355257,매도
2026-03-26,4970.0,4970.0,4725.0,4730.0,5539219,46.58385093167701,135.10738364225745,192.23125858729355,매도
2026-03-27,4610.0,4780.0,4530.0,4720.0,4735106,51.81347150259067,111.95599822940585,176.17620651571602,매도
2026-03-30,4500.0,4560.0,4415.0,4560.0,4045819,47.81879194630872,79.77806380931543,156.8965779744359,매도
2026-03-31,4440.0,4560.0,4390.0,4430.0,3451482,37.59259259259259,43.28790933420987,134.1748442463907,매도
2026-04-01,4645.0,4800.0,4570.0,4760.0,4395569,47.359154929577464,40.53023378437865,115.44592215398829,매도
2026-04-02,4770.0,4800.0,4375.0,4420.0,5322965,44.243421052631575,10.785271643804663,94.51379205195157,매도
2026-04-03,4510.0,4595.0,4425.0,4470.0,2954236,46.11570247933884,-8.65349096369664,73.88033544882192,매도
2026-04-06,4490.0,4550.0,4440.0,4510.0,2258196,45.302013422818796,-20.593792254888285,54.98550990807988,매도
2026-04-07,4510.0,4595.0,4395.0,4400.0,2854956,33.84030418250951,-38.48897084764576,36.29061375693475,매도
2026-04-08,4780.0,4840.0,4640.0,4820.0,6470986,47.985347985347985,-18.56651566137134,25.319187873273528,매도
2026-04-09,4780.0,4850.0,4585.0,4850.0,4810590,42.27642276422764,-0.35300785832077963,20.184748726954666,매도
2026-04-10,4820.0,4850.0,4700.0,4775.0,4791604,49.4061757719715,7.937951336186416,17.735389248801017,매도
2026-04-13,4730.0,4730.0,4625.0,4650.0,2523773,45.537757437070944,4.3717461314709,15.062660625334994,매도
2026-04-14,4755.0,4830.0,4745.0,4805.0,4117349,46.27539503386004,13.892562610609275,14.828641022389851,매도
2026-05-08,4885.0,4935.0,4760.0,4800.0,5524024,44.19354838709677,67.13336278784755,72.70085926351116,매도
2026-05-11,4815.0,4895.0,4670.0,4690.0,5228778,43.35443037974684,42.24291170671131,66.60926975215119,매도
2026-05-12,4690.0,5060.0,4420.0,4845.0,15514601,50.14925373134328,34.625117706313176,60.212439342983586,매도
2026-05-13,4860.0,5060.0,4775.0,4980.0,8631342,53.08988764044943,39.03140311675634,55.97623209773815,매도
2026-05-27,5400.0,5500.0,5110.0,5160.0,6573060,48.553054662379424,155.4125093344628,153.57391826226663,관망
2026-05-28,5140.0,5150.0,4765.0,4935.0,6311623,50.166112956810636,113.41559283751121,145.54225317731556,매도
2026-05-29,4990.0,5050.0,4775.0,4880.0,5368100,51.36054421768707,74.83207600556852,131.40021774296616,매도
2026-06-01,4885.0,4975.0,4690.0,4785.0,4249101,51.623931623931625,36.171690157115336,112.35451222579599,매도
2026-06-02,4800.0,4950.0,4700.0,4855.0,6811976,50.17605633802817,11.054046655825005,92.09441911180178,매도
2026-06-04,4860.0,4930.0,4785.0,4865.0,2980798,47.882136279926335,-7.9532700093550375,72.08488128757043,매도
2026-06-05,4990.0,5290.0,4735.0,4785.0,9104392,34.573304157549245,-29.13617315148349,51.84067039975964,매도
2026-06-08,4550.0,4735.0,4500.0,4560.0,4368472,32.780082987551864,-63.3491465745019,28.80270700490733,매도
2026-06-09,4600.0,5200.0,4570.0,5010.0,10185067,37.2093023255814,-53.53481923841082,12.335201756243695,매도
2026-06-10,4915.0,4995.0,4665.0,4785.0,3390,31.028037383177576,-63.18416597807209,-2.7686717906194653,매도
2026-06-11,4785.0,4795.0,4545.0,4750.0,4453841,37.55656108597285,-72.8161707914478,-16.77817159078514,매도
2026-06-12,4845.0,5090.0,4840.0,4970.0,5290739,39.47368421052632,-61.98294184703809,-25.819125642035736,매도
2026-06-15,5080.0,5350.0,4980.0,5250.0,5999562,42.738589211618255,-30.4528286644163,-26.745866246511852,매도
